,location,course_link,duration,entry_score,course_qualification,intakes
758,United Kingdom,https://www.idp.com/global/Categories/Cardiff-Metropolitan-University/Bachelor-of-Science-Hons-in-International-Accounting-and-Finance-Top-Up/p/PRG-UK-00268376,1 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
759,United Kingdom,https://www.idp.com/global/Categories/Aston-University/PhD-in-Accounting/p/PRG-UK-00276268,3 Year(s),6.5 IELTS,Ph.D.,"['january', 'april', 'july', 'september']"
760,United Kingdom,https://www.idp.com/global/Categories/University-of-Hull/MSc-in-Professional-Accounting/p/PRG-UK-00279040,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
761,United Kingdom,https://www.idp.com/global/Categories/De-Montfort-University/Applied-Accounting-MSc/p/PRG-UK-00306831,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
762,United Kingdom,https://www.idp.com/global/Categories/City%2C-University-of-London/Accounting-and-Finance-BSc-Hons-with-Placement/p/PRG-UK-00309055,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
763,United Kingdom,https://www.idp.com/global/Categories/Cardiff-Metropolitan-University/Bachelor-of-Arts-in-Accounting-and-Economics-Honours/p/PRG-UK-00309265,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
764,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/PhDMPhil-Accounting-Banking-Economics-Finance-Management-Studies-and-Marketing/p/PRG-UK-00322661,3 Year(s),7.0 IELTS,Ph.D.,['september']
765,United Kingdom,https://www.idp.com/global/Categories/University-of-South-Wales/MSc-Professional-Accounting-with-ACCA-tuition/p/PRG-UK-00323402,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
766,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/Masters-of-Science-in-Accounting-and-Finance-with-Placement-Year/p/PRG-UK-00331268,2 Year(s),6.5 IELTS,Masters Degree (Taught),['january']
767,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/International-Year-One-in-Accounting-Standard/p/PRG-UK-00338379,9 Month(s),,Foundation for Undergraduate,"['january', 'september']"
768,United Kingdom,https://www.idp.com/global/Categories/Queen%27s-University-Belfast---INTO-UK/International-Year-One-in-Accounting-Extended/p/PRG-UK-00338389,9 Month(s),,Foundation for Undergraduate,"['january', 'september']"
769,United Kingdom,https://www.idp.com/global/Categories/Queen%27s-University-Belfast---INTO-UK/International-Year-One-in-Accounting-Extended/p/PRG-UK-00338403,12 Month(s),,Foundation for Undergraduate,"['june', 'september']"
770,United Kingdom,https://www.idp.com/global/Categories/Bangor-University/Accounting-and-Economics-with-Foundation-Year-BSc-Hons/p/PRG-UK-00339946,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
771,United Kingdom,https://www.idp.com/global/Categories/Staffordshire-University/Accounting-And-Finance-MSc-January-start/p/PRG-UK-00344406,17 Month(s),6.0 IELTS,Masters Degree (Taught),['january']
772,United Kingdom,https://www.idp.com/global/Categories/University-of-Hull/PhD-in-Systems-Science/p/PRG-UK-00345757,3 Year(s),6.0 IELTS,Ph.D.,"['feb', 'may', 'september']"
773,United Kingdom,https://www.idp.com/global/Categories/International-College-Robert-Gordon-University---Navitas-UK/Postgraduate-Pathway-in-Accounting-and-Finance/p/PRG-UK-00346418,10 Week(s),,Foundation for Postgraduate,"['june', 'october']"
774,United Kingdom,https://www.idp.com/global/Categories/University-of-Bradford/BSc-Hons-in-Accounting-and-Finance-with-Foundation-Year/p/PRG-UK-00364568,4 Year(s),5.5 IELTS,Bachelor Degree with Honours,['september']
775,United Kingdom,https://www.idp.com/global/Categories/Glasgow-Caledonian-University/BA-Hons-Accountancy-Year-3-entry/p/PRG-UK-00367311,2 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
776,United Kingdom,https://www.idp.com/global/Categories/Glasgow-Caledonian-University/BA-Hons-Accountancy/p/PRG-UK-00367307,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
777,United Kingdom,https://www.idp.com/global/Categories/Glasgow-Caledonian-University/BABA-Hons-Accountancy-Pathway/p/PRG-UK-00367327,1 Year(s),6.0 IELTS,Bachelor Degree with Honours,['august']
778,United Kingdom,https://www.idp.com/global/Categories/Glasgow-Caledonian-University/MSc-Accounting-Finance-and-Regulation-Fast-track/p/PRG-UK-00367722,8 Month(s),6.0 IELTS,Masters Degree (Taught),['january']
779,United Kingdom,https://www.idp.com/global/Categories/Glasgow-Caledonian-University/MSc-Accounting-Finance-and-Regulation/p/PRG-UK-00367723,16 Month(s),6.0 IELTS,Masters Degree (Taught),['january']
780,United Kingdom,https://www.idp.com/global/Categories/Glasgow-Caledonian-University/MSc-Professional-Accountancy-ACCA-route/p/PRG-UK-00368001,18 Month(s),6.0 IELTS,Masters Degree (Taught),"['january', 'july']"
781,United Kingdom,https://www.idp.com/global/Categories/Birmingham-City-University/BSc-Hons-Accounting-and-Islamic-Finance/p/PRG-UK-00369994,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
782,United Kingdom,https://www.idp.com/global/Categories/Anglia-Ruskin-University/Masters-of-Science-in-Accounting-and-Finance-with-Placement-Year/p/PRG-UK-00370721,20 Month(s),6.5 IELTS,Masters Degree (Taught),['september']
783,United Kingdom,https://www.idp.com/global/Categories/University-of-Derby/BA-Hons-Business-Accounting-and-Finance-with-Foundation-Year/p/PRG-UK-00371727,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
784,United Kingdom,https://www.idp.com/global/Categories/Queen%27s-University-Belfast---INTO-UK/MSc-Accounting-and-Finance/p/PRG-UK-00373006,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['january', 'september']"
785,United States,https://www.idp.com/global/Categories/University-of-North-Texas/Master-of-Science-in-Taxation/p/PRG-US-00000808,4 Semester(s),6.0 IELTS,Masters Degree,"['january', 'may', 'august']"
786,United States,https://www.idp.com/global/Categories/Suffolk-University/Master-of-Science-in-Taxation/p/PRG-US-00186987,9 Month(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
787,United States,https://www.idp.com/global/Categories/All-Accounting/Taxation/Master-of-Science-in-Taxation/p/PRG-US-00187443,19 Month(s),6.5 IELTS,Masters Degree,['august']
788,United States,https://www.idp.com/global/Categories/All-Accounting/Taxation/Master-of-Science-in-Taxation/p/PRG-US-00187520,3 Semester(s),7.0 IELTS,Masters Degree,"['january', 'august']"
789,United States,https://www.idp.com/global/Categories/Fairleigh-Dickinson-University/Master-of-Science-in-Taxation/p/PRG-US-00198908,3 Semester(s),6.0 IELTS,Masters Degree,"['january', 'may', 'august']"
790,United States,https://www.idp.com/global/Categories/St-John%27s-University/Bachelor-of-Science-in-Computer-Science-Master-of-Science-in-Library-and-Information-Science-Queens-Campus/p/PRG-US-00212217,10 Semester(s),6.5 IELTS,Combined Baccalaureate and Master's Prog,"['january', 'august']"
791,United States,https://www.idp.com/global/Categories/Wake-Forest-University/Master-of-Science-in-Accountancy/p/PRG-US-00212577,2 Semester(s),7.5 IELTS,Masters Degree,['august']
792,United States,https://www.idp.com/global/Categories/Saint-Louis-University/Master-of-Accounting-Taxation/p/PRG-US-00224822,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
793,United States,https://www.idp.com/global/Categories/Colorado-State-University/Master-of-Accountancy-Taxation/p/PRG-US-00231226,3 Semester(s),7.0 IELTS,Masters Degree,['august']
794,United States,https://www.idp.com/global/Categories/Temple-University/Master-of-Science-in-Taxation/p/PRG-US-00264819,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
795,United States,https://www.idp.com/global/Categories/Wichita-State-University/Master-of-Accountancy-Taxation/p/PRG-US-00283821,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'june', 'august']"
796,United States,https://www.idp.com/global/Categories/Texas-State-University/Master-of-Accountancy-in-Accounting-Taxation/p/PRG-US-00284762,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'june', 'august']"
797,Australia,https://www.idp.com/global/Categories/Bond-University/Master-of-Accounting/p/PRG-AU-00062550,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['january', 'may', 'september']"
798,Australia,https://www.idp.com/global/Categories/Federation-University-Australia/Bachelor-of-Commerce-Accounting-Economics-and-Finance/p/PRG-AU-00197354,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july']"
799,Australia,https://www.idp.com/global/Categories/All-Accounting/Accounting/Master-of-Professional-Accounting-CDU-Sydney/p/PRG-AU-00197672,1 Year(s),6.5 IELTS,Masters Degree (Coursework),['march']
800,Australia,https://www.idp.com/global/Categories/Macquarie-University/Master-of-Accounting-1-year/p/PRG-AU-00273846,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
801,Australia,https://www.idp.com/global/Categories/Federation-University-Australia/Bachelor-of-Commerce-Accounting-and-Information-Technology/p/PRG-AU-00300551,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july', 'november']"
802,Australia,https://www.idp.com/global/Categories/Stott%27s-College/Diploma-of-Practical-Accounting-Higher-Education/p/PRG-AU-00309072,1 Year(s),,Diploma,"['july', 'november']"
803,Australia,https://www.idp.com/global/Categories/All-Accounting/Accounting/Master-of-Accounting-15-years-Core-and-Flexible-Zones/p/PRG-AU-00334759,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
804,Australia,https://www.idp.com/global/Categories/Macquarie-University/Master-of-Accounting-2-years/p/PRG-AU-00334760,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
805,New Zealand,https://www.idp.com/global/Categories/Nelson-Marlborough-Institute-of-Technology/Graduate-Diploma-in-Accounting/p/PRG-NZ-00074459,1 Year(s),,(Graduate) Diploma level 7,"['feb', 'july', 'november']"
806,New Zealand,https://www.idp.com/global/Categories/Wellington-Institute-of-Technology/Graduate-Diploma-in-Applied-Business-Management-Accounting/p/PRG-NZ-00375161,1 Year(s),,(Graduate) Diploma level 7,['march']
807,United Kingdom,https://www.idp.com/global/Categories/University-of-Glasgow/BSc-Hons-Accounting-and-Mathematics/p/PRG-UK-00066580,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
808,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/BSc-Hons-Accounting-and-Statistics/p/PRG-UK-00066579,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
809,United Kingdom,https://www.idp.com/global/Categories/University-of-Exeter/PhD-Accounting/p/PRG-UK-00067562,3 Year(s),6.5 IELTS,Ph.D.,"['january', 'april', 'september']"
810,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/BA-Hons-Accounting-and-Finance/p/PRG-UK-00067927,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
811,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/BA-Hons-Business-Management-Accounting-and-Finance-Top-Up/p/PRG-UK-00072574,1 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
812,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/BSc-Hons-Accounting-and-Finance-with-Sandwich-Year/p/PRG-UK-00075915,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
813,United Kingdom,https://www.idp.com/global/Categories/University-of-Sunderland/BA-Hons-Accounting-and-Finance/p/PRG-UK-00079644,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
814,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/BSc-Hons-Accounting-and-Finance-with-Placement-Year/p/PRG-UK-00082564,4 Year(s),7.0 IELTS,Bachelor Degree with Honours,['october']
815,United Kingdom,https://www.idp.com/global/Categories/Bangor-University/LLB-Hons-Law-with-Accounting-and-Finance/p/PRG-UK-00083015,3 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
816,United Kingdom,https://www.idp.com/global/Categories/University-of-Westminster/Business-Management-Accounting-BA-Honours/p/PRG-UK-00085252,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
817,United Kingdom,https://www.idp.com/global/Categories/Cardiff-Metropolitan-University/Bachelor-of-Arts-in-Accounting-and-Finance-Honours/p/PRG-UK-00085650,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
818,United Kingdom,https://www.idp.com/global/Categories/University-of-Derby/MSc-Accounting-and-Finance/p/PRG-UK-00093652,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['january', 'september']"
819,United Kingdom,https://www.idp.com/global/Categories/City%2C-University-of-London/Accounting-and-Finance-BSc-Hons/p/PRG-UK-00094856,3 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
820,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/BA-Hons-Accounting-and-Finance/p/PRG-UK-00095277,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
821,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/BA-Hons-Accounting-and-Finance-Two-Year-Accelerated/p/PRG-UK-00095278,2 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
822,United Kingdom,https://www.idp.com/global/Categories/University-of-Hull/BA-Hons-Business-Management-and-Accounting-With-a-Foundation-Year/p/PRG-UK-00097316,4 Year(s),5.5 IELTS,Bachelor Degree with Honours,['september']
823,United Kingdom,https://www.idp.com/global/Categories/University-of-Hull/BSc-Hons-Accounting-and-Financial-Management-With-a-Year-Abroad/p/PRG-UK-00097342,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
824,United Kingdom,https://www.idp.com/global/Categories/Bangor-University/Accounting-and-Economics-BSc-Hons/p/PRG-UK-00099466,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
825,Australia,https://www.idp.com/global/Categories/Swinburne-University-of-Technology/Bachelor-of-Aviation-Management-Bachelor-of-Business-in-Accounting/p/PRG-AU-00060801,4 Year(s),6.0 IELTS,Dual Degree,"['march', 'august']"
826,Australia,https://www.idp.com/global/Categories/All-Accounting/Accounting/Graduate-Diploma-of-Professional-Accounting/p/PRG-AU-00064911,1 Year(s),6.5 IELTS,Graduate Diploma,"['march', 'august']"
827,Australia,https://www.idp.com/global/Categories/Swinburne-University-of-Technology/Bachelor-of-Arts-Bachelor-of-Business-Accounting/p/PRG-AU-00265425,4 Year(s),6.0 IELTS,Dual Degree,"['march', 'august']"
828,Australia,https://www.idp.com/global/Categories/Swinburne-University-of-Technology/Bachelor-of-Media-and-Communication-Bachelor-of-Business-Accounting/p/PRG-AU-00265671,4 Year(s),6.0 IELTS,Dual Degree,"['march', 'august']"
829,Australia,https://www.idp.com/global/Categories/All-Accounting/Accounting/Bachelor-of-Business-Professional-in-Accounting/p/PRG-AU-00265746,4 Year(s),6.5 IELTS,Bachelor Degree,['march']
830,Australia,https://www.idp.com/global/Categories/Swinburne-University-of-Technology/Bachelor-of-Business-Information-Systems-Bachelor-of-Business-Accounting/p/PRG-AU-00334077,4 Year(s),6.0 IELTS,Dual Degree,"['march', 'august']"
831,Australia,https://www.idp.com/global/Categories/All-Accounting/Accounting/Bachelor-of-Design-Bachelor-of-Business-Accounting/p/PRG-AU-00334080,4 Year(s),6.0 IELTS,Dual Degree,"['march', 'august']"
832,Australia,https://www.idp.com/global/Categories/Swinburne-University-of-Technology/Master-of-Financial-Planning/p/PRG-AU-00368639,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'august']"
833,United Kingdom,https://www.idp.com/global/Categories/Study-Group-UK/BA-Hons-Accounting-and-Finance-Durham-University-International-Study-Centre/p/PRG-UK-00297246,3 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
834,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/International-Year-One-in-Accounting-and-Finance/p/PRG-UK-00338197,9 Month(s),,Foundation for Undergraduate,"['january', 'september']"
835,United Kingdom,https://www.idp.com/global/Categories/University-of-York-International-Pathway-College---Kaplan-UK/MSc-Accounting-and-Financial-Management/p/PRG-UK-00371493,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['january', 'september']"
836,United Kingdom,https://www.idp.com/global/Categories/University-of-Exeter---INTO-UK/BSc-Hons-Accounting-and-Finance-with-Industrial-Experience/p/PRG-UK-00373164,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
837,New Zealand,https://www.idp.com/global/Categories/All-Accounting/Accounting/Doctor-of-Philosophy-Accounting/p/PRG-NZ-00200140,3 Year(s),6.5 IELTS,Ph.D.,"['july', 'november']"
838,United States,https://www.idp.com/global/Categories/All-Accounting/Accounting/Bachelor-of-Science-in-Computer-Science-Master-of-Science-in-Accounting-Queens-Campus/p/PRG-US-00052711,10 Semester(s),6.5 IELTS,Combined Baccalaureate and Master's Prog,"['january', 'august']"
839,United States,https://www.idp.com/global/Categories/University-of-Wisconsin---Milwaukee/Master-of-Science-in-Management-Taxation/p/PRG-US-00055685,2 Semester(s),6.5 IELTS,Masters Degree,"['january', 'june', 'september']"
840,United States,https://www.idp.com/global/Categories/University-of-Missouri---Kansas-City/Master-of-Laws-in-TaxationJuris-Doctor/p/PRG-US-00056209,6 Semester(s),6.0 IELTS,Combined Graduate / Doctoral Degree,"['january', 'may', 'august']"
841,United States,https://www.idp.com/global/Categories/University-of-Montana/Associate-of-Applied-Science-in-Accounting-Technology/p/PRG-US-00173429,4 Semester(s),6.0 IELTS,Associate Degree,"['january', 'august']"
842,United States,https://www.idp.com/global/Categories/University-of-Missouri/Graduate-Certificate-in-Taxation/p/PRG-US-00178370,2 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
843,Australia,https://www.idp.com/global/Categories/Macquarie-University/Master-of-Professional-Accounting-2-years-with-a-specialisation-in-ACCA-Studies/p/PRG-AU-00319616,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
844,Australia,https://www.idp.com/global/Categories/TAFE-Queensland/Diploma-of-Accounting-Certificate-IV-in-Accounting-and-Bookkeeping/p/PRG-AU-00307605,1 Year(s),,Diploma,"['january', 'july']"
845,Australia,https://www.idp.com/global/Categories/Macquarie-University/Master-of-Professional-Accounting-2-years/p/PRG-AU-00373548,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
846,United Kingdom,https://www.idp.com/global/Categories/Bangor-University/MSc-Accounting-and-Banking/p/PRG-UK-00116485,1 Year(s),6.0 IELTS,Masters Degree (Taught),"['january', 'september']"
847,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/Accounting-And-Finance-MSc/p/PRG-UK-00121654,13 Month(s),6.0 IELTS,Masters Degree (Taught),['september']
848,United Kingdom,https://www.idp.com/global/Categories/Bangor-University/Accounting-and-Italian-BA-Hons/p/PRG-UK-00162315,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
849,United Kingdom,https://www.idp.com/global/Categories/University-of-Derby/BA-Hons-Business-Accounting-and-Finance/p/PRG-UK-00165362,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
850,United States,https://www.idp.com/global/Categories/Georgia-State-University/Master-of-Taxation/p/PRG-US-00010265,16 Month(s),6.5 IELTS,Masters Degree,"['january', 'august']"
851,United States,https://www.idp.com/global/Categories/All-Accounting/Taxation/Master-of-Science-in-Taxation/p/PRG-US-00016452,2 Semester(s),7.0 IELTS,Masters Degree,"['january', 'march', 'june', 'september']"
852,United States,https://www.idp.com/global/Categories/Baylor-University/Masters-of-Taxation/p/PRG-US-00016702,4 Semester(s),7.0 IELTS,Masters Degree,"['june', 'august']"
853,United States,https://www.idp.com/global/Categories/University-of-Washington/LLM-in-Taxation/p/PRG-US-00017317,2 Semester(s),,Masters Degree,['september']
854,United States,https://www.idp.com/global/Categories/All-Accounting/Taxation/Master-of-Law-in-Taxation/p/PRG-US-00021090,2 Semester(s),7.0 IELTS,Masters Degree,"['january', 'may', 'september']"
855,United States,https://www.idp.com/global/Categories/All-Accounting/Taxation/Master-of-Business-Taxation/p/PRG-US-00026322,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'september']"
856,United States,https://www.idp.com/global/Categories/All-Accounting/Taxation/Master-of-Taxation/p/PRG-US-00027273,21 Month(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
857,United States,https://www.idp.com/global/Categories/University-of-Texas---Arlington/Master-of-Science-in-Taxation/p/PRG-US-00030641,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
858,United States,https://www.idp.com/global/Categories/All-Accounting/Taxation/Master-of-Tax-Accounting/p/PRG-US-00032898,2 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
859,United States,https://www.idp.com/global/Categories/Wayne-State-University/Master-of-Law-in-Taxation/p/PRG-US-00040620,2 Semester(s),7.0 IELTS,Masters Degree,"['january', 'may', 'june', 'september']"
860,United States,https://www.idp.com/global/Categories/San-Jose-State-University/Master-of-Science-in-Taxation/p/PRG-US-00042764,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
861,United States,https://www.idp.com/global/Categories/University-of-New-Orleans/Master-of-Science-in-Tax-Accounting/p/PRG-US-00049580,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'june', 'august']"
862,United States,https://www.idp.com/global/Categories/Hillsborough-Community-College/Associate-in-Science-in-Accounting-Technology-Tax/p/PRG-US-00288658,2 Year(s),5.5 IELTS,Associate Degree,"['january', 'may', 'august']"
863,United States,https://www.idp.com/global/Categories/All-Accounting/Taxation/Master-of-Science-in-Finance/p/PRG-US-00297320,2 Semester(s),6.5 IELTS,Masters Degree,['may']
864,United States,https://www.idp.com/global/Categories/All-Accounting/Taxation/Master-of-Business-Administration-Accounting-Taxation/p/PRG-US-00297319,4 Semester(s),,Masters Degree,['august']
865,United States,https://www.idp.com/global/Categories/Maryville-University/Bachelor-of-Science-in-Accounting-Information-Systems/p/PRG-US-00331513,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
866,United States,https://www.idp.com/global/Categories/Miracosta-College/Certificate-of-Proficiency-in-Income-Tax-Professional/p/PRG-US-00348639,1 Semester(s),5.5 IELTS,Advanced Certificate,"['january', 'september']"
867,United States,https://www.idp.com/global/Categories/Miracosta-College/Certificate-of-Proficiency-in-Payroll-Professional/p/PRG-US-00348642,1 Semester(s),5.5 IELTS,Advanced Certificate,"['january', 'june', 'september']"
868,United States,https://www.idp.com/global/Categories/All-Accounting/Taxation/Certificate-of-Specialization-in-Personal-Financial-Planning/p/PRG-US-00349494,1 Semester(s),5.5 IELTS,Advanced Certificate,['january']
869,United States,https://www.idp.com/global/Categories/All-Accounting/Taxation/Certificate-of-Specialization-in-Preparation-for-a-Masters-Degree-in-Taxation/p/PRG-US-00349499,1 Semester(s),5.5 IELTS,Advanced Certificate,['january']
870,United States,https://www.idp.com/global/Categories/All-Accounting/Taxation/Certificate-of-Specialization-in-Preparation-for-a-Masters-Degree-in-Taxation/p/PRG-US-00349499,1 Semester(s),5.5 IELTS,Advanced Certificate,['january']
871,United States,https://www.idp.com/global/Categories/All-Accounting/Taxation/Certificate-of-Specialization-in-Preparation-for-a-Masters-Degree/p/PRG-US-00349497,1 Semester(s),5.5 IELTS,Advanced Certificate,['january']
872,United States,https://www.idp.com/global/Categories/All-Accounting/Taxation/Certificate-of-Specialization-in-Individual-Tax-Professional/p/PRG-US-00349490,1 Semester(s),5.5 IELTS,Advanced Certificate,['january']
873,United States,https://www.idp.com/global/Categories/All-Accounting/Taxation/Graduate-Certificate-in-High-Technology-Taxation/p/PRG-US-00351779,1 Semester(s),6.5 IELTS,Graduate Certificate,"['january', 'august']"
874,United States,https://www.idp.com/global/Categories/All-Accounting/Taxation/Graduate-Certificate-in-Advanced-Taxation/p/PRG-US-00351773,1 Semester(s),6.5 IELTS,Graduate Certificate,"['january', 'august']"
875,United States,https://www.idp.com/global/Categories/Southern-Illinois-University---Carbondale/Master-of-Accountancy-Taxation/p/PRG-US-00351918,2 Semester(s),6.5 IELTS,Masters Degree,"['january', 'june', 'august']"
876,United States,https://www.idp.com/global/Categories/Southern-Illinois-University-Edwardsville/Master-of-Science-in-Accountancy-Taxation/p/PRG-US-00354204,2 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
877,United States,https://www.idp.com/global/Categories/University-of-Central-Florida/Master-of-Science-in-Accounting-Taxation/p/PRG-US-00355477,3 Semester(s),7.0 IELTS,Masters Degree,"['january', 'august']"
878,United States,https://www.idp.com/global/Categories/Fordham-University/Advanced-Certificate-in-Cybersecurity-for-Managers/p/PRG-US-00360460,1 Semester(s),7.0 IELTS,Graduate Certificate,['august']
879,United States,https://www.idp.com/global/Categories/DePaul-University/Master-of-Law/p/PRG-US-00364433,2 Semester(s),6.5 IELTS,Masters Degree,"['march', 'june', 'september']"
880,Australia,https://www.idp.com/global/Categories/The-University-of-Western-Australia/Bachelor-of-Philosophy-Honours-Accounting/p/PRG-AU-00159763,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,"['feb', 'july']"
881,Australia,https://www.idp.com/global/Categories/The-University-of-Western-Australia/Graduate-Diploma-in-Taxation-Law/p/PRG-AU-00209362,,7.0 IELTS,Graduate Diploma,"['feb', 'july']"
882,Australia,https://www.idp.com/global/Categories/The-University-of-Western-Australia/Bachelor-of-Biomedical-Science-Accounting/p/PRG-AU-00255192,3 Year(s),6.5 IELTS,Bachelor Degree,"['feb', 'july']"
883,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/Accounting-and-Management-Industry-BSc-Hons/p/PRG-UK-00169474,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['october']
884,United Kingdom,https://www.idp.com/global/Categories/University-of-the-West-of-England/BA-Hons-Accounting-and-Finance/p/PRG-UK-00306721,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
885,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/BA-Hons-Accounting-with-Foundation-Year/p/PRG-UK-00312997,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
886,United Kingdom,https://www.idp.com/global/Categories/University-of-the-West-of-England/BA-Hons-Accounting-and-Management/p/PRG-UK-00313005,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
887,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/BA-Hons-Accounting-and-Management-with-Foundation-year/p/PRG-UK-00313006,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
888,United Kingdom,https://www.idp.com/global/Categories/Manchester-Metropolitan-University---INTO-UK/International-Year-One-in-International-Business-Accounting-and-Finance-Extended/p/PRG-UK-00338201,1 Year(s),,Foundation for Undergraduate,"['june', 'september']"
889,United Kingdom,https://www.idp.com/global/Categories/City%2C-University-of-London---INTO-UK/International-Foundation-in-Business-and-Economics-with-Accounting-Extended/p/PRG-UK-00338400,1 Year(s),,Foundation for Undergraduate,"['june', 'september']"
890,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/International-Foundation-in-Business-and-Economics-with-Accounting-Standard/p/PRG-UK-00338399,9 Month(s),,Foundation for Undergraduate,"['january', 'september']"
891,United Kingdom,https://www.idp.com/global/Categories/London-World-Education-Centre---INTO-UK/International-Foundation-in-Accounting-and-Finance-Standard/p/PRG-UK-00338552,9 Month(s),,Foundation for Undergraduate,"['january', 'september']"
892,United Kingdom,https://www.idp.com/global/Categories/London-World-Education-Centre---INTO-UK/International-Foundation-in-Accounting-and-Finance-Extended/p/PRG-UK-00338575,1 Year(s),,Foundation for Undergraduate,"['june', 'september']"
893,United Kingdom,https://www.idp.com/global/Categories/All-Accounting/Accounting/International-Year-One-in-International-Business-Accounting-and-Finance-Extended/p/PRG-UK-00342306,1 Year(s),,Foundation for Undergraduate,"['june', 'september']"
