,location,course_link,duration,entry_score,course_qualification,intakes
5197,Canada,https://www.idp.com/global/Categories/University-of-Victoria/Bachelor-of-Fine-Arts-in-Visual-Arts-Photography/p/PRG-CA-00249636,4 Year(s),6.5 IELTS,Bachelor Degree,['september']
5198,Canada,https://www.idp.com/global/Categories/University-of-Victoria/Bachelor-of-Arts-in-Writing-Fiction/p/PRG-CA-00249645,4 Year(s),6.5 IELTS,Bachelor Degree,['september']
5199,Canada,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Creative-Writing/Bachelor-of-Arts-in-Writing-Playwriting/p/PRG-CA-00249647,4 Year(s),6.5 IELTS,Bachelor Degree,['september']
5200,United Kingdom,https://www.idp.com/global/Categories/Northumbria-University/BA-Hons-Mass-Communication-and-Business/p/PRG-UK-00069697,1 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
5201,United Kingdom,https://www.idp.com/global/Categories/Northumbria-University/BA-Hons-Mass-Communication-with-Public-Relations/p/PRG-UK-00069748,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
5202,United Kingdom,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Film-and-TV-production/BA-Hons-Film-Studies-with-Philosophy/p/PRG-UK-00070017,3 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
5203,United Kingdom,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Film-and-TV-production/BA-Hons-Film-Studies/p/PRG-UK-00070281,3 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
5204,United Kingdom,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Film-and-TV-production/Master-of-Arts-in-Film-and-Literature/p/PRG-UK-00070473,1 Year(s),7.0 IELTS,Masters Degree (Taught),['october']
5205,United Kingdom,https://www.idp.com/global/Categories/Bellerbys-College/Media-Foundation/p/PRG-UK-00071967,1 Year(s),,Foundation for Undergraduate,"['january', 'september', 'october']"
5206,United Kingdom,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Journalism/MA-Journalism-War-and-International-Human-Rights/p/PRG-UK-00072313,1 Year(s),7.0 IELTS,Masters Degree (Taught),['october']
5207,United Kingdom,https://www.idp.com/global/Categories/University-of-Lincoln/MA-Digital-Media/p/PRG-UK-00072334,1 Year(s),6.5 IELTS,Masters Degree (Taught),['october']
5208,United Kingdom,https://www.idp.com/global/Categories/University-of-Lincoln/BA-Hons-Media-Production/p/PRG-UK-00072372,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['october']
5209,United Kingdom,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Journalism/BA-Hons-Journalism/p/PRG-UK-00072376,3 Year(s),7.0 IELTS,Bachelor Degree with Honours,['october']
5210,United Kingdom,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Advertising/BA-Hons-Creative-Advertising/p/PRG-UK-00072402,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['october']
5211,United Kingdom,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Animation/BA-Hons-Animation-and-Visual-Effects/p/PRG-UK-00072416,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['october']
5212,United Kingdom,https://www.idp.com/global/Categories/University-of-Lincoln/BA-Hons-Advertising-and-Marketing/p/PRG-UK-00072417,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,"['feb', 'october']"
5213,United Kingdom,https://www.idp.com/global/Categories/University-of-Leeds/Political-Communication-MA/p/PRG-UK-00077621,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
5214,United Kingdom,https://www.idp.com/global/Categories/University-of-Leeds/BA-Hons-Journalism/p/PRG-UK-00077776,3 Year(s),7.0 IELTS,Bachelor Degree with Honours,['september']
5215,United Kingdom,https://www.idp.com/global/Categories/University-of-Leeds/BA-Hons-Digital-Media/p/PRG-UK-00077958,3 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
5216,United Kingdom,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Animation/MSc-Computer-Animation/p/PRG-UK-00078518,1 Year(s),6.5 IELTS,Masters Degree (Taught),['october']
5217,United Kingdom,https://www.idp.com/global/Categories/University-of-Reading/BA-Hons-Graphic-Communication/p/PRG-UK-00078902,3 Year(s),7.0 IELTS,Bachelor Degree with Honours,['september']
5218,United Kingdom,https://www.idp.com/global/Categories/University-of-East-Anglia/Bachelor-of-Arts-Hons-Film-Studies-and-English-Literature/p/PRG-UK-00080236,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
5219,United Kingdom,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Journalism/Master-of-Arts-in-Journalism/p/PRG-UK-00080541,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
5220,United Kingdom,https://www.idp.com/global/Categories/Kingston-University-London/Bachelor-of-Arts-in-Photography-Honors/p/PRG-UK-00080616,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
5221,United Kingdom,https://www.idp.com/global/Categories/Kingston-University-London/Bachelor-of-Arts-in-Media-and-Communication-Honors/p/PRG-UK-00080624,3 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
5222,United Kingdom,https://www.idp.com/global/Categories/Kingston-University-London/Bachelor-of-Arts-in-Journalism-Honors/p/PRG-UK-00080629,3 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
5223,United Kingdom,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Animation/Bachelor-of-Arts-in-Illustration-Animation-Honors/p/PRG-UK-00080631,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
5224,United Kingdom,https://www.idp.com/global/Categories/University-of-Stirling/MRes-Media-Research/p/PRG-UK-00080747,1 Year(s),6.5 IELTS,Masters Degree (Research),['september']
5225,United Kingdom,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Journalism/BA-Hons-Journalism-Studies/p/PRG-UK-00080801,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,"['january', 'september']"
5226,United Kingdom,https://www.idp.com/global/Categories/University-of-Central-Lancashire/MA-Publishing/p/PRG-UK-00083648,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
5227,United Kingdom,https://www.idp.com/global/Categories/University-of-Central-Lancashire/MA-Animation/p/PRG-UK-00083730,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
5228,United Kingdom,https://www.idp.com/global/Categories/University-of-Central-Lancashire/BA-Hons-Photography/p/PRG-UK-00083772,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
5229,United Kingdom,https://www.idp.com/global/Categories/University-of-Central-Lancashire/BA-Hons-International-Journalism/p/PRG-UK-00083805,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
5230,United Kingdom,https://www.idp.com/global/Categories/University-of-Central-Lancashire/BA-Hons-Illustration/p/PRG-UK-00083816,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
5231,United Kingdom,https://www.idp.com/global/Categories/University-of-Central-Lancashire/BA-Hons-Creative-Advertising/p/PRG-UK-00083897,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
5232,United Kingdom,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Animation/BA-Hons-Animation/p/PRG-UK-00083896,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
5233,United Kingdom,https://www.idp.com/global/Categories/University-of-Sheffield/MA-Intercultural-Communication/p/PRG-UK-00084714,1 Year(s),7.0 IELTS,Masters Degree (Taught),['september']
5234,United Kingdom,https://www.idp.com/global/Categories/University-of-Sheffield/MSc-Science-Communication/p/PRG-UK-00084735,1 Year(s),7.0 IELTS,Masters Degree (Taught),['september']
5235,United Kingdom,https://www.idp.com/global/Categories/University-of-Essex/Bachelor-of-Arts-in-Communications-and-Digital-Culture-Honors-Including-Foundation-Year/p/PRG-UK-00086027,4 Year(s),5.5 IELTS,Bachelor Degree with Honours,['october']
5236,United Kingdom,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Journalism/BA-Hons-Broadcast-Journalism/p/PRG-UK-00095485,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
5237,United Kingdom,https://www.idp.com/global/Categories/Northumbria-University/BA-Hons-Mass-Communication-with-Business/p/PRG-UK-00097437,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
5238,United Kingdom,https://www.idp.com/global/Categories/University-of-Essex/Bachelor-of-Arts-in-Film-Studies-and-Art-History-Honors-Including-Year-Abroad/p/PRG-UK-00098397,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['october']
5239,United Kingdom,https://www.idp.com/global/Categories/University-of-Leicester/Media-and-Communication-PhDMPhil/p/PRG-UK-00098983,3 Year(s),6.5 IELTS,Ph.D.,"['january', 'may', 'september']"
5240,United Kingdom,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Journalism/BA-Hons-Journalism-Media-and-Communication-and-Spanish/p/PRG-UK-00099053,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
5241,United Kingdom,https://www.idp.com/global/Categories/University-of-Edinburgh/MSc-Science-Communication-and-Public-Engagement/p/PRG-UK-00100894,1 Year(s),7.0 IELTS,Masters Degree (Taught),['september']
5242,United Kingdom,https://www.idp.com/global/Categories/University-of-Edinburgh/PhD-Creative-Writing/p/PRG-UK-00101040,3 Year(s),7.0 IELTS,Ph.D.,"['january', 'september']"
5243,United Kingdom,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Film-and-TV-production/BA-Hons-Film-and-Television/p/PRG-UK-00101241,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
5244,United Kingdom,https://www.idp.com/global/Categories/Birkbeck%2C-University-of-London/BA-Hons-Journalism-and-Media/p/PRG-UK-00113601,3 Year(s),6.5 IELTS,Bachelor Degree with Honours,['october']
5245,United Kingdom,https://www.idp.com/global/Categories/Birkbeck%2C-University-of-London/BA-Hons-Film-and-Media/p/PRG-UK-00113655,3 Year(s),6.5 IELTS,Bachelor Degree with Honours,['october']
5246,United Kingdom,https://www.idp.com/global/Categories/University-of-East-Anglia/Bachelor-of-Arts-Hons-Intercultural-Communication-with-Business-Management/p/PRG-UK-00113992,3 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
5247,United Kingdom,https://www.idp.com/global/Categories/University-of-East-Anglia/Bachelor-of-Arts-Hons-History-and-Film-Studies/p/PRG-UK-00113999,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
5248,United States,https://www.idp.com/global/Categories/New-York-Film-Academy/Bachelor-of-Fine-Arts-in-Producing/p/PRG-US-00319189,3 Year(s),5.5 IELTS,Bachelor Degree,"['january', 'september']"
5249,United States,https://www.idp.com/global/Categories/New-York-Film-Academy/Bachelor-of-Fine-Arts-in-Screenwriting/p/PRG-US-00319190,3 Year(s),5.5 IELTS,Bachelor Degree,"['january', 'september']"
5250,Australia,https://www.idp.com/global/Categories/Queensland-University-of-Technology/Bachelor-of-Business-Honours-Public-Relations/p/PRG-AU-00061919,1 Year(s),6.5 IELTS,Bachelor Degree with Honours,"['feb', 'july']"
5251,Australia,https://www.idp.com/global/Categories/Queensland-University-of-Technology/Bachelor-of-Business-Honours-Advertising/p/PRG-AU-00061931,1 Year(s),6.5 IELTS,Bachelor Degree with Honours,"['feb', 'july']"
5252,Australia,https://www.idp.com/global/Categories/Edith-Cowan-University/Graduate-Certificate-in-Broadcasting-Radio/p/PRG-AU-00062239,,6.5 IELTS,Graduate Certificate,['feb']
5253,Australia,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Journalism/Graduate-Diploma-of-Journalism/p/PRG-AU-00062314,1 Year(s),6.5 IELTS,Graduate Diploma,"['march', 'july']"
5254,Australia,https://www.idp.com/global/Categories/Charles-Sturt-University/Doctor-of-Philosophy-Communication-and-Creative-Industries/p/PRG-AU-00062582,3 Year(s),6.5 IELTS,Ph.D.,"['march', 'july', 'november']"
5255,Australia,https://www.idp.com/global/Categories/Charles-Sturt-University/Bachelor-of-Communication-Journalism/p/PRG-AU-00062611,3 Year(s),6.5 IELTS,Bachelor Degree,"['march', 'july']"
5256,Australia,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Advertising/Bachelor-of-Communication-Advertising/p/PRG-AU-00062612,3 Year(s),6.5 IELTS,Bachelor Degree,"['march', 'july']"
5257,Australia,https://www.idp.com/global/Categories/The-University-of-Newcastle/Master-of-Philosophy-Communication-and-Media-Arts/p/PRG-AU-00063196,2 Year(s),6.5 IELTS,Masters Degree (Research),['december']
5258,Australia,https://www.idp.com/global/Categories/The-University-of-Newcastle/Doctor-of-Philosophy-Film-Media-and-Cultural-Studies/p/PRG-AU-00063225,4 Year(s),6.5 IELTS,Ph.D.,['december']
5259,Australia,https://www.idp.com/global/Categories/The-University-of-Sydney/Graduate-Certificate-in-Publishing/p/PRG-AU-00062997,,7.0 IELTS,Graduate Certificate,"['feb', 'march', 'august']"
5260,Australia,https://www.idp.com/global/Categories/Sydney-Institute-of-Business-%26-Technology-%28SIBT%29/Diploma-of-Media-and-Communication/p/PRG-AU-00065142,8 Month(s),,Diploma,"['march', 'july', 'october']"
5261,Australia,https://www.idp.com/global/Categories/University-of-South-Australia/Doctor-of-Philosophy-in-Communication/p/PRG-AU-00065589,4 Year(s),7.0 IELTS,Ph.D.,"['january', 'april', 'july', 'september']"
5262,Australia,https://www.idp.com/global/Categories/University-of-the-Sunshine-Coast/Bachelor-of-Communication/p/PRG-AU-00065788,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july']"
5263,Australia,https://www.idp.com/global/Categories/Queensland-University-of-Technology/Graduate-Diploma-in-Business-Research-Public-Relations/p/PRG-AU-00074276,1 Year(s),6.5 IELTS,Graduate Diploma,"['feb', 'july']"
5264,Australia,https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Fine-Arts-in-Production/p/PRG-AU-00075149,2 Year(s),6.5 IELTS,Masters Degree (Research),['march']
5265,Australia,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Photography/Bachelor-of-Photography-Honours/p/PRG-AU-00068108,1 Year(s),6.5 IELTS,Bachelor Degree with Honours,['march']
5266,Australia,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Animation/Bachelor-of-3D-Art-and-Animation/p/PRG-AU-00097242,3 Year(s),6.5 IELTS,Bachelor Degree,"['feb', 'july']"
5267,Australia,https://www.idp.com/global/Categories/University-of-Canberra/Bachelor-of-Communication-in-Media-and-Public-Affairs/p/PRG-AU-00100792,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'august']"
5268,Australia,https://www.idp.com/global/Categories/Queensland-University-of-Technology/Graduate-Diploma-in-Business-Research-Advertising/p/PRG-AU-00108901,1 Year(s),6.5 IELTS,Graduate Diploma,"['feb', 'july']"
5269,Australia,https://www.idp.com/global/Categories/University-of-South-Australia/Graduate-Diploma-in-Design-Communication-Design/p/PRG-AU-00116044,1 Year(s),6.5 IELTS,Graduate Diploma,"['feb', 'march', 'july']"
5270,Australia,https://www.idp.com/global/Categories/Victoria-University/Graduate-Diploma-in-Digital-Media/p/PRG-AU-00118550,2 Semester(s),6.5 IELTS,Graduate Diploma,"['feb', 'august']"
5271,Australia,https://www.idp.com/global/Categories/The-Australian-National-University/Master-of-Science-Communication-Outreach/p/PRG-AU-00158129,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
5272,Australia,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Journalism/Master-of-Journalism/p/PRG-AU-00180692,1 Year(s),7.0 IELTS,Masters Degree (Coursework),"['march', 'july']"
5273,Australia,https://www.idp.com/global/Categories/TAFE-Western-Australia/Certificate-IV-in-Screen-and-Media-Animation-and-Games-Design/p/PRG-AU-00240277,1 Semester(s),,Certificate IV,['july']
5274,Australia,https://www.idp.com/global/Categories/Monash-University-Malaysia/Bachelor-of-Arts-and-Social-Sciences-Communication/p/PRG-AU-00240358,3 Year(s),6.5 IELTS,Bachelor Degree,"['march', 'july', 'october']"
5275,Australia,https://www.idp.com/global/Categories/Melbourne-Polytechnic/Certificate-IV-in-Marketing-and-Communication/p/PRG-AU-00241297,1 Semester(s),,Certificate IV,"['feb', 'april', 'july', 'october']"
5276,Australia,https://www.idp.com/global/Categories/TAFE-NSW-Institutes/Certificate-IV-in-Screen-and-Media/p/PRG-AU-00241572,,,Certificate IV,"['feb', 'july']"
5277,Australia,https://www.idp.com/global/Categories/TAFE-NSW-Institutes/Certificate-III-in-Screen-and-Media/p/PRG-AU-00241582,,,Certificate III,"['feb', 'july']"
5278,Australia,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Photography/Diploma-of-Photography-and-Photo-Imaging/p/PRG-AU-00241975,1 Year(s),,Diploma,"['feb', 'july']"
5279,Australia,https://www.idp.com/global/Categories/Murdoch-University/Bachelor-of-LawsBachelor-of-Arts-Theatre-and-Drama/p/PRG-AU-00243126,5 Year(s),6.5 IELTS,Dual Degree,"['feb', 'july']"
5280,Australia,https://www.idp.com/global/Categories/Queensland-University-of-Technology/Bachelor-of-Games-and-Interactive-Environments-Animation/p/PRG-AU-00244945,3 Year(s),6.5 IELTS,Bachelor Degree,['feb']
5281,Australia,https://www.idp.com/global/Categories/Queensland-College-of-Art/Bachelor-of-Creative-and-Interactive-Media/p/PRG-AU-00247276,3 Year(s),6.5 IELTS,Bachelor Degree,"['march', 'july']"
5282,Australia,https://www.idp.com/global/Categories/The-University-of-Melbourne/Bachelor-of-Arts-in-Screen-and-Cultural-Studies/p/PRG-AU-00259847,3 Year(s),6.5 IELTS,Bachelor Degree,"['march', 'july', 'august']"
5283,Australia,https://www.idp.com/global/Categories/The-University-of-Melbourne/Bachelor-of-Fine-Arts-in-Production/p/PRG-AU-00260070,3 Year(s),6.5 IELTS,Bachelor Degree,['march']
5284,Australia,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Journalism/Graduate-Certificate-in-Journalism-Advanced/p/PRG-AU-00260495,,7.0 IELTS,Graduate Certificate,"['march', 'july', 'august']"
5285,Australia,https://www.idp.com/global/Categories/The-University-of-Melbourne/Graduate-Certificate-in-Publishing-and-Communications-Advanced/p/PRG-AU-00260496,,7.0 IELTS,Graduate Certificate,"['march', 'july']"
5286,Australia,https://www.idp.com/global/Categories/SAE-Qantm/Diploma-of-Film/p/PRG-AU-00261563,2 Trimester(s),,Diploma,"['feb', 'may', 'september']"
5287,Australia,https://www.idp.com/global/Categories/Monash-University/Bachelor-of-Business-and-Bachelor-of-Media-Communication/p/PRG-AU-00261763,4 Year(s),6.5 IELTS,Dual Degree,"['feb', 'march', 'june', 'july']"
5288,Canada,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Creative-Writing/Bachelor-of-Arts-in-Creative-Writing/p/PRG-CA-00068402,4 Year(s),6.5 IELTS,Bachelor Degree,"['january', 'september']"
5289,Canada,https://www.idp.com/global/Categories/University-of-Winnipeg/Bachelor-of-Arts-in-Rhetoric-and-Communications/p/PRG-CA-00068485,3 Year(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'september']"
5290,United States,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Photography/Master-of-Fine-Arts-in-Art-Photography-Video-and-Imaging/p/PRG-US-00341697,3 Year(s),7.0 IELTS,Masters Degree,['august']
5291,United Kingdom,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Bachelor-of-Arts-in-Art-History-Visual-Culture-and-Media-Studies-including-Foundation-Year-Honors/p/PRG-UK-00341961,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['october']
5292,United Kingdom,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Film-and-TV-production/Bachelor-of-Arts-in-Film-and-Drama-Honors/p/PRG-UK-00342056,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['october']
5293,United Kingdom,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Film-and-TV-production/Bachelor-of-Arts-in-Film-and-Drama-Honors-Including-Foundation-Year/p/PRG-UK-00342052,4 Year(s),5.5 IELTS,Bachelor Degree with Honours,['october']
5294,Ireland,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Bachelor-of-Arts-Joint-Honours-Media-Studies/p/PRG-IE-00342495,3 Year(s),6.5 IELTS,Bachelor Degree,"['january', 'september']"
5295,New Zealand,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Film-and-TV-production/Bachelor-of-Arts-Bachelor-of-Engineering-Honours-Conjoint-Media-Film-and-Television/p/PRG-NZ-00342442,5 Year(s),6.5 IELTS,Dual (Conjoint) Degree,"['feb', 'march']"
5296,Ireland,https://www.idp.com/global/Categories/Dublin-City-University/Master-of-Sciences-in-Public-Relations-and-Strategic-Communications/p/PRG-IE-00342717,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
5297,Ireland,https://www.idp.com/global/Categories/Dublin-City-University/Master-of-Arts-in-Journalism/p/PRG-IE-00342793,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
5298,New Zealand,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Bachelor-of-Arts-Bachelor-of-Fine-Arts-Honours-Conjoint-Communication/p/PRG-NZ-00342722,5 Year(s),6.0 IELTS,Dual (Conjoint) Degree,"['feb', 'march']"
5299,New Zealand,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Bachelor-of-Arts-Bachelor-of-Global-Studies-Conjoint-Communication/p/PRG-NZ-00342842,4 Year(s),6.0 IELTS,Dual (Conjoint) Degree,"['feb', 'march']"
5300,Canada,https://www.idp.com/global/Categories/Seneca-College/Ontario-College-Certificate-in-911-and-Emergency-Services-Communications/p/PRG-CA-00086491,2 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'september']"
5301,Canada,https://www.idp.com/global/Categories/University-of-Waterloo/Bachelor-of-Arts-in-English-Literature-and-Rhetoric-General/p/PRG-CA-00086584,4 Year(s),6.5 IELTS,Bachelor Degree,['september']
5302,Canada,https://www.idp.com/global/Categories/University-of-Waterloo/Bachelor-of-Arts-in-English-Rhetoric-Media-and-Professional-Communication-General/p/PRG-CA-00086585,4 Year(s),6.5 IELTS,Bachelor Degree,['september']
5303,Canada,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Animation/Advanced-Diploma-in-Animation/p/PRG-CA-00086635,6 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'september']"
5304,Canada,https://www.idp.com/global/Categories/Durham-College/Advanced-Diploma-in-Animation-Digital-Production/p/PRG-CA-00086737,3 Year(s),6.0 IELTS,Bachelor Degree,['september']
5305,Canada,https://www.idp.com/global/Categories/Durham-College/Diploma-in-Advertising-and-Marketing-Communications/p/PRG-CA-00086738,2 Year(s),6.0 IELTS,Bachelor Degree,['september']
5306,Canada,https://www.idp.com/global/Categories/Trent-University/Bachelor-of-Arts-in-Journalism-and-Creative-Writing-Honours/p/PRG-CA-00086868,8 Semester(s),6.5 IELTS,Bachelor Degree with Honours,"['january', 'september']"
5307,Canada,https://www.idp.com/global/Categories/University-of-Ottawa/Master-of-Communication/p/PRG-CA-00086931,1 Year(s),7.0 IELTS,Masters Degree,['september']
5308,Canada,https://www.idp.com/global/Categories/University-of-Ottawa/Bachelor-of-Social-Science-Honours-in-Communication-and-Political-Science/p/PRG-CA-00087031,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
5309,Canada,https://www.idp.com/global/Categories/University-of-Ottawa/Bachelor-of-Arts-Honours-in-Communication-and-Political-Science/p/PRG-CA-00087128,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,"['january', 'september']"
5310,Canada,https://www.idp.com/global/Categories/University-of-Ottawa/Bachelor-of-Arts-in-Communication-Honours/p/PRG-CA-00087130,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,"['january', 'september']"
5311,Canada,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Advertising/Bachelor-of-Design-in-Advertising/p/PRG-CA-00087151,4 Year(s),6.5 IELTS,Bachelor Degree,['september']
5312,Canada,https://www.idp.com/global/Categories/University-of-Ottawa/Bachelor-of-Arts-Honours-in-Communication-and-Sociology/p/PRG-CA-00087127,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,"['january', 'september']"
5313,Canada,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Film-and-TV-production/Bachelor-of-Arts-in-Film-Studies-Advanced/p/PRG-CA-00087406,4 Year(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'september']"
5314,Canada,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Film-and-TV-production/Bachelor-of-Arts-in-Film-Studies-General/p/PRG-CA-00087407,3 Year(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'september']"
5315,Canada,https://www.idp.com/global/Categories/McGill-University/Master-of-Arts-in-Communication-Studies-Thesis/p/PRG-CA-00087620,1 Year(s),6.5 IELTS,Masters Degree,['september']
5316,Canada,https://www.idp.com/global/Categories/McGill-University/Doctor-of-Philosophy-in-Communication-Studies/p/PRG-CA-00087619,4 Year(s),6.5 IELTS,Ph.D.,['september']
5317,Canada,https://www.idp.com/global/Categories/Simon-Fraser-University/Doctor-of-Philosophy-in-Communication/p/PRG-CA-00087867,6 Year(s),7.0 IELTS,Ph.D.,['september']
5318,Canada,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Digital-Communications-and-Multimedia/Doctor-of-Philosophy-in-Cinema-and-Media-Studies/p/PRG-CA-00088326,4 Year(s),7.5 IELTS,Ph.D.,['september']
5319,Canada,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Film-and-TV-production/Master-of-Fine-Arts-in-Film-Screenwriting/p/PRG-CA-00088372,5 Semester(s),7.5 IELTS,Masters Degree,['september']
5320,United Kingdom,https://www.idp.com/global/Categories/Regent%27s-University-London/BA-Hons-Liberal-Studies-Journalism/p/PRG-UK-00347507,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,"['january', 'september']"
5321,United Kingdom,https://www.idp.com/global/Categories/Regent%27s-University-London/BA-Hons-with-Integrated-Foundation-in-Film-and-Screen-Film-Production/p/PRG-UK-00347447,4 Year(s),5.5 IELTS,Bachelor Degree with Honours,['september']
5322,United Kingdom,https://www.idp.com/global/Categories/Regent%27s-University-London/BA-Hons-with-Integrated-Foundation-in-Film-and-Screen-TV-and-Digital-Media/p/PRG-UK-00347453,4 Year(s),5.5 IELTS,Bachelor Degree with Honours,['september']
5323,United Kingdom,https://www.idp.com/global/Categories/Regent%27s-University-London/BA-Hons-with-Integrated-Foundation-in-Liberal-Studies-Public-Relations/p/PRG-UK-00347519,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,"['january', 'september']"
5324,United Kingdom,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/First-Year-Foundation-in-Media-and-Communication/p/PRG-UK-00346729,2 Semester(s),,Foundation for Undergraduate,['september']
5325,United States,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Digital-Communications-and-Multimedia/Associate-in-Arts-in-Communication-Studies/p/PRG-US-00348405,2 Year(s),4.5 IELTS,Associate Degree,"['january', 'june', 'august']"
5326,United States,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Animation/Certificate-of-Proficiency-in-Animation-2D/p/PRG-US-00348431,,4.5 IELTS,Advanced Certificate,"['january', 'june', 'august']"
5327,United States,https://www.idp.com/global/Categories/California-State-University-Bakersfield/Bachelor-of-Art-in-Communications-Journalism/p/PRG-US-00348496,4 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
