,location,course_link,duration,entry_score,course_qualification,intakes
1749,New Zealand,https://www.idp.com/global/Categories/AUT/Postgraduate-Certificate-in-Educational-Leadership/p/PRG-NZ-00191807,,6.5 IELTS,Postgraduate Certificate,"['march', 'july']"
1750,New Zealand,https://www.idp.com/global/Categories/University-of-Canterbury/Certificate-in-Arts-in-Education/p/PRG-NZ-00193565,1 Semester(s),,Certificate level 1,"['feb', 'july']"
1751,New Zealand,https://www.idp.com/global/Categories/Massey-University/Postgraduate-Diploma-in-Education-Teaching-and-Learning/p/PRG-NZ-00194435,1 Year(s),6.5 IELTS,Postgraduate Diploma,"['feb', 'july']"
1752,New Zealand,https://www.idp.com/global/Categories/University-of-Canterbury/Master-of-Arts-in-Education/p/PRG-NZ-00194967,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'july']"
1753,New Zealand,https://www.idp.com/global/Categories/University-of-Canterbury/Master-of-Teaching-English-to-Speakers-of-Other-Languages/p/PRG-NZ-00195494,1 Year(s),7.0 IELTS,Masters Degree (Taught),"['feb', 'july', 'november']"
1754,New Zealand,https://www.idp.com/global/Categories/University-of-Canterbury/Postgraduate-Certificate-in-Arts-in-Education/p/PRG-NZ-00195569,,6.5 IELTS,Postgraduate Certificate,"['feb', 'july']"
1755,New Zealand,https://www.idp.com/global/Categories/University-of-Canterbury/Postgraduate-Diploma-in-Arts-in-Education/p/PRG-NZ-00195714,1 Year(s),6.5 IELTS,Postgraduate Diploma,"['feb', 'july']"
1756,New Zealand,https://www.idp.com/global/Categories/Toi-Ohomai-Institute-of-Technology/Master-of-Applied-Professional-Studies-Adult-Teaching/p/PRG-NZ-00199912,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'july', 'november']"
1757,New Zealand,https://www.idp.com/global/Categories/Toi-Ohomai-Institute-of-Technology/Master-of-Applied-Professional-Studies-Mentoring-and-Leadership/p/PRG-NZ-00199924,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'july', 'november']"
1758,New Zealand,https://www.idp.com/global/Categories/University-of-Canterbury/Master-of-Education-endorsed-in-Leadership/p/PRG-NZ-00200678,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'july']"
1759,New Zealand,https://www.idp.com/global/Categories/Otago-Polytechnic/New-Zealand-Certificate-in-Early-Childhood-Education-and-Care-Level-3/p/PRG-NZ-00202975,,,Certificate level 3,['feb']
1760,New Zealand,https://www.idp.com/global/Categories/AUT/Postgraduate-Certificate-in-Educational-Leadership/p/PRG-NZ-00191807,,6.5 IELTS,Postgraduate Certificate,"['march', 'july']"
1761,New Zealand,https://www.idp.com/global/Categories/University-of-Canterbury/Certificate-in-Arts-in-Education/p/PRG-NZ-00193565,1 Semester(s),,Certificate level 1,"['feb', 'july']"
1762,New Zealand,https://www.idp.com/global/Categories/Massey-University/Postgraduate-Diploma-in-Education-Teaching-and-Learning/p/PRG-NZ-00194435,1 Year(s),6.5 IELTS,Postgraduate Diploma,"['feb', 'july']"
1763,New Zealand,https://www.idp.com/global/Categories/University-of-Canterbury/Master-of-Arts-in-Education/p/PRG-NZ-00194967,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'july']"
1764,New Zealand,https://www.idp.com/global/Categories/University-of-Canterbury/Master-of-Teaching-English-to-Speakers-of-Other-Languages/p/PRG-NZ-00195494,1 Year(s),7.0 IELTS,Masters Degree (Taught),"['feb', 'july', 'november']"
1765,New Zealand,https://www.idp.com/global/Categories/University-of-Canterbury/Postgraduate-Certificate-in-Arts-in-Education/p/PRG-NZ-00195569,,6.5 IELTS,Postgraduate Certificate,"['feb', 'july']"
1766,New Zealand,https://www.idp.com/global/Categories/University-of-Canterbury/Postgraduate-Diploma-in-Arts-in-Education/p/PRG-NZ-00195714,1 Year(s),6.5 IELTS,Postgraduate Diploma,"['feb', 'july']"
1767,New Zealand,https://www.idp.com/global/Categories/Toi-Ohomai-Institute-of-Technology/Master-of-Applied-Professional-Studies-Adult-Teaching/p/PRG-NZ-00199912,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'july', 'november']"
1768,New Zealand,https://www.idp.com/global/Categories/Toi-Ohomai-Institute-of-Technology/Master-of-Applied-Professional-Studies-Mentoring-and-Leadership/p/PRG-NZ-00199924,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'july', 'november']"
1769,New Zealand,https://www.idp.com/global/Categories/University-of-Canterbury/Master-of-Education-endorsed-in-Leadership/p/PRG-NZ-00200678,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'july']"
1770,New Zealand,https://www.idp.com/global/Categories/Otago-Polytechnic/New-Zealand-Certificate-in-Early-Childhood-Education-and-Care-Level-3/p/PRG-NZ-00202975,,,Certificate level 3,['feb']
1771,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Doctor-of-Education/p/PRG-NZ-00217484,3 Year(s),6.5 IELTS,Ph.D.,"['march', 'july']"
1772,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Cert-of-Proficiency-for-Exchng/p/PRG-NZ-00217468,1 Semester(s),,Foundation,"['january', 'feb', 'march', 'july']"
1773,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Transitional-Certificate-Education/p/PRG-NZ-00218882,1 Year(s),,Foundation,"['january', 'feb', 'march', 'july']"
1774,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Cert-of-Proficiency-for-Cant-Education/p/PRG-NZ-00219712,1 Semester(s),,Foundation,"['january', 'feb', 'march', 'july']"
1775,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Cert-of-Proficiency-for-Linc-Education/p/PRG-NZ-00219721,1 Semester(s),,Foundation,"['march', 'july']"
1776,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Cert-of-Proficiency-for-Linc-Business/p/PRG-NZ-00219725,1 Semester(s),,Foundation,"['january', 'feb', 'march', 'june', 'july', 'september']"
1777,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Cert-of-Proficiency-for-Vict-Education/p/PRG-NZ-00219730,1 Semester(s),,Foundation,"['march', 'july']"
1778,New Zealand,https://www.idp.com/global/Categories/Teaching-and-Education/Curriculum-and-Education-Studies/Cert-of-Proficiency-for-Vict-Creative-Arts-and-Industries/p/PRG-NZ-00219729,1 Semester(s),,Foundation,"['march', 'july']"
1779,New Zealand,https://www.idp.com/global/Categories/Teaching-and-Education/Curriculum-and-Education-Studies/Cert-of-Proficiency-for-Waik-Creative-Arts-and-Industries/p/PRG-NZ-00219734,1 Semester(s),,Foundation,"['feb', 'march', 'july']"
1780,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Cert-of-Proficiency-for-Vict-Science/p/PRG-NZ-00219733,1 Semester(s),,Foundation,"['march', 'july']"
1781,New Zealand,https://www.idp.com/global/Categories/Teaching-and-Education/Curriculum-and-Education-Studies/Cert-of-Proficiency-for-Waik-Science/p/PRG-NZ-00219738,1 Semester(s),,Foundation,"['january', 'feb', 'march', 'july']"
1782,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Cert-of-Proficiency-Education/p/PRG-NZ-00219746,1 Semester(s),,Foundation,"['march', 'july']"
1783,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Cert-of-Proficiency-Science/p/PRG-NZ-00219749,1 Semester(s),,Foundation,"['march', 'july', 'december']"
1784,New Zealand,https://www.idp.com/global/Categories/Teaching-and-Education/Curriculum-and-Education-Studies/Cert-of-Proficiency-for-Otago-Creative-Arts-and-Industries/p/PRG-NZ-00219750,1 Semester(s),,Foundation,"['january', 'feb', 'march', 'july']"
1785,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Cert-of-Proficiency-for-Otago-Education/p/PRG-NZ-00219751,1 Semester(s),,Foundation,"['january', 'feb', 'march', 'july']"
1786,New Zealand,https://www.idp.com/global/Categories/Teaching-and-Education/Curriculum-and-Education-Studies/Cert-of-Proficiency-Young-Scholars-Programme/p/PRG-NZ-00219755,1 Semester(s),,Foundation,"['march', 'july']"
1787,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Cert-of-Proficiency-for-Otago-Science/p/PRG-NZ-00219754,1 Semester(s),,Foundation,"['march', 'july']"
1788,New Zealand,https://www.idp.com/global/Categories/Teaching-and-Education/Curriculum-and-Education-Studies/Cert-of-Proficiency-for-Waik-Business/p/PRG-NZ-00219758,1 Semester(s),,Foundation,"['january', 'feb', 'march', 'june', 'july', 'september']"
1789,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Bachelor-of-Arts-Education/p/PRG-NZ-00219946,3 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'feb', 'march', 'july']"
1790,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Postgraduate-Diploma-in-Education-Literacy-Education/p/PRG-NZ-00220337,1 Year(s),6.5 IELTS,Postgraduate Diploma,"['january', 'feb', 'march', 'july']"
1791,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Postgraduate-Diploma-in-Education-Reading-Recovery/p/PRG-NZ-00220338,1 Year(s),6.5 IELTS,Postgraduate Diploma,"['january', 'feb', 'march', 'july']"
1792,New Zealand,https://www.idp.com/global/Categories/The-University-of-Waikato/Bachelor-of-Arts-in-Education-and-Society/p/PRG-NZ-00231442,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july']"
1793,New Zealand,https://www.idp.com/global/Categories/The-University-of-Waikato/Bachelor-of-Social-Sciences-Education-and-Society/p/PRG-NZ-00231497,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july']"
1794,New Zealand,https://www.idp.com/global/Categories/University-of-Canterbury/Master-of-Specialist-Teaching/p/PRG-NZ-00231542,1 Year(s),7.0 IELTS,Masters Degree (Taught),"['feb', 'july']"
1795,New Zealand,https://www.idp.com/global/Categories/The-University-of-Otago/Bachelor-of-Teaching-Primary-Bicultural-Education/p/PRG-NZ-00231616,3 Year(s),7.0 IELTS,Bachelor Degree,['feb']
1796,New Zealand,https://www.idp.com/global/Categories/Massey-University/Postgraduate-Diploma-in-Education/p/PRG-NZ-00231760,1 Year(s),6.5 IELTS,Postgraduate Diploma,"['feb', 'july']"
1797,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Master-of-Clinical-Education-MCLED-CLED-R2MCE/p/PRG-NZ-00242165,1 Year(s),6.5 IELTS,Masters Degree (Taught and Research),"['feb', 'march', 'july', 'december']"
1798,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Master-of-Counselling/p/PRG-NZ-00242170,2 Year(s),6.5 IELTS,Masters Degree (Research),"['feb', 'march']"
1799,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Master-of-Clinical-Education-MCLED-CLED-R4MCE/p/PRG-NZ-00242173,1 Year(s),6.5 IELTS,Masters Degree (Taught and Research),"['feb', 'march', 'july']"
1800,United Kingdom,https://www.idp.com/global/Categories/University-of-Manchester/PGCE-Secondary-Mathematics/p/PRG-UK-00068810,10 Month(s),6.5 IELTS,Graduate Certificate,['september']
1801,United Kingdom,https://www.idp.com/global/Categories/University-of-Manchester/PGCE-Secondary-French/p/PRG-UK-00068813,10 Month(s),6.5 IELTS,Graduate Certificate,['september']
1802,United States,https://www.idp.com/global/Categories/University-of-Houston---Clear-Lake/Bachelor-of-Science-in-Interdisciplinary-Studies-with-Core-Subjects-EC-6-with-ESL-Supplemental-Certification/p/PRG-US-00197141,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
1803,Canada,https://www.idp.com/global/Categories/McGill-University/Master-of-Arts-in-Education-and-Society-Gender-and-Womens-Studies-Non-Thesis/p/PRG-CA-00149614,1 Year(s),7.0 IELTS,Masters Degree,['september']
1804,Canada,https://www.idp.com/global/Categories/Simon-Fraser-University/Bachelor-of-General-Studies-in-General-Education/p/PRG-CA-00149793,4 Year(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'september']"
1805,Canada,https://www.idp.com/global/Categories/University-of-Northern-British-Columbia/Master-of-Education-in-Multidisciplinary-Leadership/p/PRG-CA-00149941,1 Year(s),6.5 IELTS,Masters Degree,"['may', 'september']"
1806,Canada,https://www.idp.com/global/Categories/University-of-Victoria/Doctor-of-Philosophy-in-Educational-Studies-Language-and-Literacy/p/PRG-CA-00153319,7 Year(s),6.5 IELTS,Ph.D.,"['may', 'september']"
1807,Canada,https://www.idp.com/global/Categories/Teaching-and-Education/Counselling/Doctor-of-Philosophy-in-Educational-Studies-Curriculum-Studies/p/PRG-CA-00153324,3 Year(s),6.5 IELTS,Ph.D.,"['may', 'september']"
1808,Canada,https://www.idp.com/global/Categories/McGill-University/Master-of-Arts-in-Educational-Psychology-The-Learning-Sciences-Concentration-Thesis/p/PRG-CA-00156546,1 Year(s),6.5 IELTS,Masters Degree,['september']
1809,Canada,https://www.idp.com/global/Categories/McGill-University/Master-of-Arts-in-Educational-Leadership-Gender-and-Womens-Studies-Thesis/p/PRG-CA-00156543,1 Year(s),7.0 IELTS,Masters Degree,['september']
1810,United Kingdom,https://www.idp.com/global/Categories/University-of-Manchester/PGCE-Secondary-English/p/PRG-UK-00068811,10 Month(s),6.5 IELTS,Graduate Certificate,['september']
1811,United Kingdom,https://www.idp.com/global/Categories/University-of-Manchester/PGCE-Secondary-Mathematics/p/PRG-UK-00068810,10 Month(s),6.5 IELTS,Graduate Certificate,['september']
1812,United Kingdom,https://www.idp.com/global/Categories/University-of-Manchester/PGCE-Secondary-French/p/PRG-UK-00068813,10 Month(s),6.5 IELTS,Graduate Certificate,['september']
1813,Canada,https://www.idp.com/global/Categories/Acadia-University/Master-of-Education-in-Counselling-Non-Thesis/p/PRG-CA-00174249,14 Month(s),6.5 IELTS,Masters Degree,['july']
1814,United Kingdom,https://www.idp.com/global/Categories/University-of-Manchester/PhD-Education/p/PRG-UK-00068850,3 Year(s),7.0 IELTS,Ph.D.,['september']
1815,United States,https://www.idp.com/global/Categories/University-of-the-Pacific---Shorelight/Bachelor-of-Arts-in-Liberal-Studies-Special-Education/p/PRG-US-00319614,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
1816,United States,https://www.idp.com/global/Categories/University-of-West-Florida/Education-Specialist-in-Curriculum-and-Instruction/p/PRG-US-00319439,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
1817,Australia,https://www.idp.com/global/Categories/The-Kilmore-International-School/Senior-School-Years-10-12/p/PRG-AU-00334500,3 Year(s),,Secondary School,"['feb', 'april', 'july', 'october']"
1818,Australia,https://www.idp.com/global/Categories/University-Senior-College/Senior-Secondary-Years-11-and-12/p/PRG-AU-00335047,2 Year(s),,Secondary School,"['march', 'july']"
1819,Australia,https://www.idp.com/global/Categories/Teaching-and-Education/Senior-Secondary-Year-12-Stage-2/p/PRG-AU-00335045,1 Year(s),,Secondary School,"['march', 'july']"
1820,United States,https://www.idp.com/global/Categories/CUNY-Queens-College-%3F-Navitas-USA/Bachelor-of-Arts-in-Childhood-Education-Grades-1-6/p/PRG-US-00335046,4 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
1821,United States,https://www.idp.com/global/Categories/Teaching-and-Education/Curriculum-and-Education-Studies/Bachelor-of-Arts-in-Secondary-Education-and-Youth-Services/p/PRG-US-00335105,4 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
1822,New Zealand,https://www.idp.com/global/Categories/The-University-of-Waikato/Certificate-of-Attainment-in-Foundation-Studies-Accelerated/p/PRG-NZ-00335323,1 Semester(s),,Foundation,"['march', 'july', 'november']"
1823,Australia,https://www.idp.com/global/Categories/Australian-Catholic-University/Graduate-Certificate-in-Educational-Leadership/p/PRG-AU-00335534,,7.0 IELTS,Graduate Certificate,['january']
1824,United Kingdom,https://www.idp.com/global/Categories/Northumbria-University/PGCE-School-Direct/p/PRG-UK-00335635,1 Year(s),6.5 IELTS,Graduate Certificate,['september']
1825,United States,https://www.idp.com/global/Categories/Teaching-and-Education/Elementary-School-KG-5th-Grade/p/PRG-US-00335608,6 Year(s),,Primary School,['august']
1826,United States,https://www.idp.com/global/Categories/Teaching-and-Education/International-Foundation-Year-For-Grades-6-11/p/PRG-US-00335614,1 Year(s),,Foundation for Undergraduate,"['january', 'august']"
1827,United Kingdom,https://www.idp.com/global/Categories/Teaching-and-Education/Postgraduate-Certificate-in-Primary-Education-with-QTS/p/PRG-UK-00336561,1 Year(s),7.0 IELTS,Graduate Certificate,['september']
1828,United Kingdom,https://www.idp.com/global/Categories/University-of-Huddersfield/PGCE-Secondary-Computing-with-QTS/p/PRG-UK-00336588,1 Year(s),7.0 IELTS,Graduate Certificate,['september']
1829,United Kingdom,https://www.idp.com/global/Categories/Teaching-and-Education/PGCE-Secondary-Modern-Languages-with-QTS/p/PRG-UK-00336591,1 Year(s),7.0 IELTS,Graduate Certificate,['september']
1830,United Kingdom,https://www.idp.com/global/Categories/University-of-Huddersfield/BA-Hons-Early-Childhood-and-Education-Top-up/p/PRG-UK-00336786,1 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
1831,United Kingdom,https://www.idp.com/global/Categories/University-of-Stirling/BA-Hons-Education-Primary-and-Environment/p/PRG-UK-00337947,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
1832,United Kingdom,https://www.idp.com/global/Categories/University-of-Stirling/BA-Hons-Education-Primary-and-Numeracy/p/PRG-UK-00337952,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
1833,United Kingdom,https://www.idp.com/global/Categories/University-of-Stirling/BA-Hons-Education-Primary-and-Inclusive-Practice/p/PRG-UK-00337954,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
1834,United Kingdom,https://www.idp.com/global/Categories/University-of-Stirling/BSc-Hons-Education-Primary-and-Environment/p/PRG-UK-00337960,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
1835,United Kingdom,https://www.idp.com/global/Categories/Teaching-and-Education/BSc-Hons-Education-Primary-and-Inclusive-Practice/p/PRG-UK-00337958,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
1836,United Kingdom,https://www.idp.com/global/Categories/Teaching-and-Education/BSc-Hons-Education-Primary-and-Modern-Languages/p/PRG-UK-00337962,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
1837,United Kingdom,https://www.idp.com/global/Categories/University-of-Gloucestershire/Bachelor-of-Arts-Hons-Education-Inclusion-and-Special-Educational-Needs-Integrated-foundation/p/PRG-UK-00338011,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
1838,United States,https://www.idp.com/global/Categories/Teaching-and-Education/Bachelor-of-Science-in-Education/p/PRG-US-00338965,8 Semester(s),6.0 IELTS,Bachelor Degree,['august']
1839,United States,https://www.idp.com/global/Categories/Teaching-and-Education/Curriculum-and-Education-Studies/Bachelor-of-Science-in-Elementary-Education-ESOLReading-Endorsement/p/PRG-US-00338967,8 Semester(s),6.0 IELTS,Bachelor Degree,['august']
1840,United States,https://www.idp.com/global/Categories/Teaching-and-Education/Bachelor-of-Arts-in-Science-Education/p/PRG-US-00339128,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
1841,United States,https://www.idp.com/global/Categories/Teaching-and-Education/Bachelor-of-Arts-in-Social-Studies-Education/p/PRG-US-00339130,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
1842,United States,https://www.idp.com/global/Categories/University-of-Hartford---StudyGroup-USA/International-Pathway-Program-Standard/p/PRG-US-00339287,2 Semester(s),,Foundation for Postgraduate,"['january', 'may', 'august']"
1843,United States,https://www.idp.com/global/Categories/Teaching-and-Education/International-Pathway-Program-Extended/p/PRG-US-00339281,3 Semester(s),,Foundation for Undergraduate,"['january', 'may', 'august']"
1844,United States,https://www.idp.com/global/Categories/Teaching-and-Education/International-Pathway-Program-Extended/p/PRG-US-00339285,3 Semester(s),,Foundation for Postgraduate,"['january', 'may', 'august']"
1845,Australia,https://www.idp.com/global/Categories/Victoria-University/Graduate-Diploma-in-Early-Childhood-Education/p/PRG-AU-00339571,2 Semester(s),6.5 IELTS,Graduate Diploma,"['feb', 'august']"
1846,United States,https://www.idp.com/global/Categories/University-of-Hartford---StudyGroup-USA/Bachelor-of-Science-in-Integrated-Elementary-and-Special-Education/p/PRG-US-00339418,8 Semester(s),6.5 IELTS,Bachelor Degree,"['august', 'september']"
1847,United States,https://www.idp.com/global/Categories/Teaching-and-Education/Bachelor-of-Science-in-Elementary-Education/p/PRG-US-00339415,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august', 'september']"
1848,United States,https://www.idp.com/global/Categories/Teaching-and-Education/Curriculum-and-Education-Studies/Bachelor-of-Science-in-Middle-Grades-Education/p/PRG-US-00339530,8 Semester(s),6.5 IELTS,Bachelor Degree,['september']
1849,United States,https://www.idp.com/global/Categories/DePaul-University---StudyGroup-USA/Bachelor-of-Arts-in-World-Language-Education/p/PRG-US-00339542,8 Semester(s),6.5 IELTS,Bachelor Degree,['september']
1850,United States,https://www.idp.com/global/Categories/University-of-South-Florida---INTO-USA/Graduate-Pathway-in-Secondary-Education-Biology/p/PRG-US-00317852,4 Month(s),,Foundation for Postgraduate,"['january', 'september']"
1851,United States,https://www.idp.com/global/Categories/Teaching-and-Education/Curriculum-and-Education-Studies/Graduate-Pathway-in-Secondary-Education-Physics/p/PRG-US-00317880,4 Month(s),,Foundation for Postgraduate,"['january', 'september']"
1852,United States,https://www.idp.com/global/Categories/Teaching-and-Education/Curriculum-and-Education-Studies/Graduate-Pathway-in-Secondary-Education-Physics/p/PRG-US-00317884,8 Month(s),,Foundation for Postgraduate,"['january', 'september']"
1853,United States,https://www.idp.com/global/Categories/Teaching-and-Education/Teaching/Master-of-Education-in-Curriculum-and-Instruction-Secondary-Education-TESOL/p/PRG-US-00317932,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'september']"
1854,United States,https://www.idp.com/global/Categories/Teaching-and-Education/Doctor-of-Education-in-Educational-Program-Development/p/PRG-US-00317931,6 Semester(s),6.5 IELTS,Ph.D.,"['january', 'may', 'september']"
1855,United States,https://www.idp.com/global/Categories/Teaching-and-Education/Education-Specialist-in-Curriculum-and-Instruction-Vocational-Education/p/PRG-US-00317938,4 Semester(s),6.5 IELTS,First-Professional Degree,"['january', 'may', 'september']"
1856,United States,https://www.idp.com/global/Categories/University-of-South-Florida---INTO-USA/Graduate-Certificate-in-Evaluation/p/PRG-US-00317986,1 Semester(s),6.5 IELTS,Graduate Certificate,"['january', 'september']"
1857,United States,https://www.idp.com/global/Categories/Teaching-and-Education/Teaching/Graduate-Pathway-in-English-Teaching-English-as-a-ForeignSecond-Language-TEFLTESL/p/PRG-US-00318268,1 Semester(s),,Foundation for Postgraduate,['august']
1858,United States,https://www.idp.com/global/Categories/George-Mason-University---INTO-USA/Graduate-Pathway-in-Curriculum-and-Instruction-Early-Childhood-and-Elementary-Education/p/PRG-US-00318653,2 Semester(s),,Foundation for Postgraduate,['august']
1859,United States,https://www.idp.com/global/Categories/Teaching-and-Education/Teaching/Graduate-Certificate-in-Teaching-English-as-a-Second-Language/p/PRG-US-00318683,2 Semester(s),6.5 IELTS,Graduate Certificate,"['january', 'may', 'august']"
1860,United States,https://www.idp.com/global/Categories/Teaching-and-Education/Teaching/Master-of-Education-in-Special-Education/p/PRG-US-00318743,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
1861,United States,https://www.idp.com/global/Categories/George-Mason-University---INTO-USA/Graduate-Certificate-in-College-Teaching-ENGL/p/PRG-US-00318763,2 Semester(s),6.5 IELTS,Graduate Certificate,"['january', 'may', 'august']"
1862,United States,https://www.idp.com/global/Categories/George-Mason-University---INTO-USA/Bachelor-of-Individualized-Study/p/PRG-US-00318765,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
1863,United States,https://www.idp.com/global/Categories/George-Mason-University---INTO-USA/Bachelor-of-Arts-in-Integrative-Studies/p/PRG-US-00318770,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
1864,United States,https://www.idp.com/global/Categories/Teaching-and-Education/Graduate-Certificate-in-College-Teaching-HE/p/PRG-US-00318764,2 Semester(s),6.5 IELTS,Graduate Certificate,"['january', 'august']"
1865,United States,https://www.idp.com/global/Categories/George-Mason-University---INTO-USA/Graduate-Pathway-in-Special-Education/p/PRG-US-00318787,1 Semester(s),,Foundation for Postgraduate,['august']
1866,United States,https://www.idp.com/global/Categories/Teaching-and-Education/Doctor-of-Philosophy-in-Education/p/PRG-US-00318818,7 Semester(s),6.5 IELTS,Ph.D.,"['january', 'august']"
1867,United States,https://www.idp.com/global/Categories/Teaching-and-Education/Curriculum-and-Education-Studies/Master-of-Education-in-Counseling/p/PRG-US-00318819,7 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
1868,United States,https://www.idp.com/global/Categories/Teaching-and-Education/Graduate-Certificate-in-Higher-Education-Administration/p/PRG-US-00318947,2 Semester(s),6.5 IELTS,Graduate Certificate,"['january', 'august']"
1869,United States,https://www.idp.com/global/Categories/Colorado-State-University---INTO-USA/Bachelor-of-Science-in-Early-Childhood-Education/p/PRG-US-00318530,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
1870,United States,https://www.idp.com/global/Categories/New-York-Institute-of-Technology/Master-of-Science-in-Childhood-Education/p/PRG-US-00319182,4 Semester(s),6.0 IELTS,Masters Degree,"['january', 'september']"
1871,United States,https://www.idp.com/global/Categories/New-York-Institute-of-Technology/Master-of-Science-in-Childhood-Education-Bilingual-Extension/p/PRG-US-00319188,5 Semester(s),6.0 IELTS,Masters Degree,"['january', 'september']"
1872,United States,https://www.idp.com/global/Categories/Colorado-State-University---INTO-USA/Bachelor-of-Science-in-Mathematics-Mathematics-Education/p/PRG-US-00319109,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
1873,Canada,https://www.idp.com/global/Categories/Toronto-Catholic-District-School/International-Education-Program-Secondary-Years-Grade-9-12/p/PRG-CA-00319570,10 Month(s),,Secondary School,"['feb', 'september']"
1874,United States,https://www.idp.com/global/Categories/University-of-the-Pacific---Shorelight/Bachelor-of-Arts-in-Liberal-Studies-Special-Education/p/PRG-US-00319614,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
1875,United States,https://www.idp.com/global/Categories/University-of-West-Florida/Education-Specialist-in-Curriculum-and-Instruction/p/PRG-US-00319439,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
1876,Canada,https://www.idp.com/global/Categories/Simon-Fraser-University/Graduate-Certificate-in-Education/p/PRG-CA-00321911,1 Year(s),7.0 IELTS,Graduate Certificate,"['january', 'may', 'september']"
1877,Canada,https://www.idp.com/global/Categories/Simon-Fraser-University/Post-Baccalaureate-Diploma-in-Special-Education/p/PRG-CA-00321959,1 Year(s),7.0 IELTS,Graduate Diploma,"['january', 'may', 'september']"
1878,United States,https://www.idp.com/global/Categories/University-of-Houston---Clear-Lake/Master-of-Science-in-Reading-Reading-Specialist-Certificate/p/PRG-US-00320676,3 Semester(s),6.0 IELTS,Masters Degree,"['january', 'june', 'august']"
1879,Australia,https://www.idp.com/global/Categories/Woodcroft-College/Junior-School-Reception-to-Year-5/p/PRG-AU-00320763,6 Year(s),,Primary School,"['january', 'april', 'july', 'october']"
1880,United Kingdom,https://www.idp.com/global/Categories/CATS-Canterbury/High-School-Term/p/PRG-UK-00341595,8 Month(s),,Primary School,"['january', 'september']"
1881,United Kingdom,https://www.idp.com/global/Categories/Teaching-and-Education/High-School-Term/p/PRG-UK-00341594,8 Month(s),,Secondary School,"['january', 'september']"
