,location,course_link,duration,entry_score,course_qualification,intakes
0,Canada,https://www.idp.com/global/Categories/All-Geography/Natural-Resources-and-Conservation/Graduate-Certificate-in-Advanced-Water-Systems-Operation-and-Management-Co-op/p/PRG-CA-00120635,3 Semester(s),6.5 IELTS,Graduate Certificate,"['january', 'september']"
1,New Zealand,https://www.idp.com/global/Categories/University-of-Otago-Language-Centre-and-Foundation-Year/Foundation-Year-Science/p/PRG-NZ-00110030,1 Year(s),,Foundation,"['feb', 'march', 'june', 'october']"
2,Australia,https://www.idp.com/global/Categories/The-University-of-Sydney/Bachelor-of-Science/p/PRG-AU-00060491,3 Year(s),6.5 IELTS,Bachelor Degree,"['feb', 'march', 'august']"
3,Australia,https://www.idp.com/global/Categories/Monash-University/Bachelor-of-Science/p/PRG-AU-00116950,3 Year(s),6.5 IELTS,Bachelor Degree,"['feb', 'march', 'june', 'july']"
4,New Zealand,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Postgraduate-Diploma-in-Science/p/PRG-NZ-00074932,1 Year(s),6.5 IELTS,Postgraduate Diploma,"['march', 'july']"
5,Australia,https://www.idp.com/global/Categories/Western-Sydney-University%2C-The-College/University-Foundation-Studies-Science-Stream-Standard/p/PRG-AU-00065891,8 Month(s),,Foundation,"['march', 'july', 'october']"
6,New Zealand,https://www.idp.com/global/Categories/University-of-Canterbury/Postgraduate-Diploma-in-Science/p/PRG-NZ-00074113,1 Year(s),6.5 IELTS,Postgraduate Diploma,"['feb', 'july']"
7,Canada,https://www.idp.com/global/Categories/Douglas-College/Associate-of-Science/p/PRG-CA-00199237,4 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'september']"
8,Australia,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Master-of-Sustainability-Environmental-Management/p/PRG-AU-00276066,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july']"
9,Australia,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Master-of-Sustainability-Sustainable-Regional-Development/p/PRG-AU-00276065,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july']"
10,New Zealand,https://www.idp.com/global/Categories/All-Geography/Geology/Bachelor-of-Science-Geology/p/PRG-NZ-00103196,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july']"
11,United States,https://www.idp.com/global/Categories/North-Seattle-College/Associate-of-Science-in-Engineering-General/p/PRG-US-00214327,4 Semester(s),,Associate Degree,"['january', 'june', 'september']"
12,New Zealand,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Master-of-Science-Research-Environmental-Science/p/PRG-NZ-00302828,2 Year(s),6.5 IELTS,Masters Degree (Research),"['march', 'july']"
13,New Zealand,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Master-of-Science-Research-Geospatial-Science/p/PRG-NZ-00302831,2 Year(s),6.5 IELTS,Masters Degree (Research),"['march', 'july']"
14,New Zealand,https://www.idp.com/global/Categories/All-Geography/Earth-Sciences/Master-of-Meteorology/p/PRG-NZ-00300608,1 Year(s),6.5 IELTS,Masters Degree (Taught),['july']
15,New Zealand,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Master-of-Science-Research-Applied-Conservation/p/PRG-NZ-00302824,2 Year(s),6.5 IELTS,Masters Degree (Research),"['march', 'july']"
16,New Zealand,https://www.idp.com/global/Categories/The-University-of-Waikato/Bachelor-of-Science/p/PRG-NZ-00073806,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july']"
17,New Zealand,https://www.idp.com/global/Categories/AUT/Master-of-Science-Research/p/PRG-NZ-00074930,2 Year(s),6.5 IELTS,Masters Degree (Research),"['march', 'july']"
18,New Zealand,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Bachelor-of-Science-Environmental-Science/p/PRG-NZ-00219687,3 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'feb', 'march', 'july']"
19,New Zealand,https://www.idp.com/global/Categories/UC-International-College-%28UCIC%29/University-Transfer-Programme-Science/p/PRG-NZ-00158971,1 Year(s),,Foundation,"['feb', 'june', 'october']"
20,New Zealand,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Bachelor-of-Science-BSc/p/PRG-NZ-00074901,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july']"
21,Australia,https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Bachelor-of-Science/p/PRG-AU-00064397,3 Year(s),6.5 IELTS,Bachelor Degree,"['feb', 'may', 'june', 'september']"
22,Canada,https://www.idp.com/global/Categories/McGill-University/Master-of-Science-in-Bioresource-Engineering-Integrated-Water-Resource-Management-Non-Thesis/p/PRG-CA-00149675,1 Year(s),6.5 IELTS,Masters Degree,['september']
23,United States,https://www.idp.com/global/Categories/Troy-University/Master-of-Social-Science-Geography-Non-Thesis/p/PRG-US-00360226,4 Semester(s),6.0 IELTS,Masters Degree,"['january', 'august']"
24,Australia,https://www.idp.com/global/Categories/All-Geography/Earth-Sciences/Master-of-Science-Petroleum-Geoscience/p/PRG-AU-00061586,1 Year(s),6.5 IELTS,Masters Degree (Coursework),['march']
25,New Zealand,https://www.idp.com/global/Categories/AUT/Doctor-of-Philosophy-Science/p/PRG-NZ-00074937,3 Year(s),6.5 IELTS,Ph.D.,['december']
26,New Zealand,https://www.idp.com/global/Categories/Massey-University/Graduate-Diploma-in-Science-and-Technology/p/PRG-NZ-00075015,1 Year(s),,(Graduate) Diploma level 7,"['feb', 'july']"
27,New Zealand,https://www.idp.com/global/Categories/Massey-University/Bachelor-of-Science-Environmental-Science/p/PRG-NZ-00117951,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july']"
28,New Zealand,https://www.idp.com/global/Categories/University-of-Canterbury/Master-of-Science-in-Geology/p/PRG-NZ-00195395,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'july']"
29,New Zealand,https://www.idp.com/global/Categories/Waikato-Institute-of-Technology/New-Zealand-Certificate-in-Applied-Science-Level-3/p/PRG-NZ-00306315,1 Semester(s),,Certificate level 3,"['feb', 'july']"
30,New Zealand,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Graduate-Diploma-in-Science/p/PRG-NZ-00074849,2 Trimester(s),6.5 IELTS,Postgraduate Diploma,"['feb', 'july']"
31,New Zealand,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Master-of-Science/p/PRG-NZ-00074115,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'july']"
32,New Zealand,https://www.idp.com/global/Categories/All-Geography/Geology/Professional-Master-of-Engineering-Geology/p/PRG-NZ-00195378,1 Year(s),6.5 IELTS,Masters Degree (Taught),['feb']
33,New Zealand,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/New-Zealand-Certificate-in-Applied-Science-Level-4/p/PRG-NZ-00306316,1 Semester(s),,Certificate level 4,"['feb', 'july']"
34,New Zealand,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Postgraduate-Diploma-in-Science/p/PRG-NZ-00074847,2 Trimester(s),6.5 IELTS,Postgraduate Diploma,"['feb', 'july']"
35,Australia,https://www.idp.com/global/Categories/UTS-College/Diploma-of-Science-Life-Sciences-Standard/p/PRG-AU-00059931,12 Month(s),,Diploma,"['feb', 'march', 'june', 'september', 'october']"
36,Australia,https://www.idp.com/global/Categories/University-of-South-Australia/Master-of-Environmental-Science/p/PRG-AU-00108524,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'march', 'july']"
37,Canada,https://www.idp.com/global/Categories/All-Geography/Natural-Resources-and-Conservation/Master-of-Engineering-in-Civil-Engineering-Hydrotechnical-Engineering/p/PRG-CA-00285331,1 Year(s),7.0 IELTS,Masters Degree,['september']
38,Australia,https://www.idp.com/global/Categories/The-University-of-Adelaide/Bachelor-of-Science/p/PRG-AU-00061653,3 Year(s),6.5 IELTS,Bachelor Degree,"['march', 'july']"
39,Australia,https://www.idp.com/global/Categories/University-of-Canberra/Master-of-Applied-Science-Research/p/PRG-AU-00296231,2 Year(s),6.5 IELTS,Masters Degree (Research),"['feb', 'august']"
40,Australia,https://www.idp.com/global/Categories/All-Geography/Geology/Master-of-Mineral-Resources-Exploration-Geology/p/PRG-AU-00272621,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
41,Australia,https://www.idp.com/global/Categories/The-University-of-Sydney/Master-of-Environmental-Science/p/PRG-AU-00159405,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'march', 'august']"
42,United States,https://www.idp.com/global/Categories/Colorado-State-University/Master-of-Science-in-Civil-Engineering-Plan-A-thesis-Groundwater-Environmental-Hydrogeology/p/PRG-US-00279672,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
43,United States,https://www.idp.com/global/Categories/Colorado-State-University/Master-of-Science-in-Civil-Engineering-Plan-B-non-thesis-Geoengineering/p/PRG-US-00279683,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
44,United States,https://www.idp.com/global/Categories/Colorado-State-University/Master-of-Science-in-Civil-Engineering-Plan-B-non-thesis-Hydrologic-Science-and-Engineering/p/PRG-US-00279689,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
45,United States,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Associate-of-Science-in-Integrated-Studies-Option-1/p/PRG-US-00326602,4 Semester(s),,Associate Degree,"['january', 'june', 'september']"
46,United States,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Associate-of-Science-in-Integrated-Studies-Option-2/p/PRG-US-00326603,4 Semester(s),,Associate Degree,"['january', 'june', 'september']"
47,Canada,https://www.idp.com/global/Categories/Algonquin-College/Graduate-Certificate-in-Energy-Management-Non-Co-op/p/PRG-CA-00341525,1 Year(s),6.5 IELTS,Graduate Certificate,"['january', 'september']"
48,United States,https://www.idp.com/global/Categories/All-Geography/Geology/Master-of-Science-in-Civil-Engineering-Plan-A-thesis-Geoengineering/p/PRG-US-00279671,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
49,United States,https://www.idp.com/global/Categories/Colorado-State-University/Master-of-Science-in-Civil-Engineering-Plan-A-thesis-Hydrologic-Science-and-Engineering/p/PRG-US-00279674,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
50,Canada,https://www.idp.com/global/Categories/Algonquin-College/Graduate-Certificate-in-Energy-Management-Co-op/p/PRG-CA-00229350,1 Year(s),6.5 IELTS,Graduate Certificate,"['january', 'september']"
51,United Kingdom,https://www.idp.com/global/Categories/University-of-Birmingham/MSc-Public-and-Environmental-Health-Sciences/p/PRG-UK-00072968,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
52,Australia,https://www.idp.com/global/Categories/The-Australian-National-University/Master-of-Social-Research/p/PRG-AU-00120280,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
53,Australia,https://www.idp.com/global/Categories/The-Australian-National-University/Master-of-Environmental-Science/p/PRG-AU-00120215,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
54,Australia,https://www.idp.com/global/Categories/University-of-Technology-Sydney/Master-of-Science-Extension/p/PRG-AU-00109876,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july', 'august']"
55,Australia,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Doctor-of-Philosophy-in-Science/p/PRG-AU-00064842,3 Year(s),6.5 IELTS,Ph.D.,"['march', 'july']"
56,Australia,https://www.idp.com/global/Categories/The-University-of-Western-Australia/Master-of-Geoscience/p/PRG-AU-00075399,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
57,United Kingdom,https://www.idp.com/global/Categories/All-Geography/Earth-Sciences/MSc-Applied-Meteorology-and-Climatology/p/PRG-UK-00073085,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
58,Australia,https://www.idp.com/global/Categories/Deakin-College/Diploma-of-Science/p/PRG-AU-00060987,8 Month(s),,Diploma,"['march', 'june', 'october']"
59,Australia,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Diploma-of-Science/p/PRG-AU-00338979,12 Month(s),,Diploma,"['march', 'june', 'october']"
60,Australia,https://www.idp.com/global/Categories/The-University-of-Southern-Queensland/Doctor-of-Philosophy-Sciences/p/PRG-AU-00289374,3 Year(s),6.5 IELTS,Ph.D.,"['feb', 'july']"
61,Australia,https://www.idp.com/global/Categories/Western-Sydney-University%2C-The-College/University-Foundation-Studies-Science-Stream-Extended/p/PRG-AU-00060333,12 Month(s),,Foundation,"['march', 'july', 'october']"
62,Australia,https://www.idp.com/global/Categories/The-University-of-Sydney/Master-of-Marine-Science-and-Management/p/PRG-AU-00075152,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'march', 'august']"
63,United Kingdom,https://www.idp.com/global/Categories/All-Geography/Geology/MSc-Hydrogeology/p/PRG-UK-00073031,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
64,Australia,https://www.idp.com/global/Categories/James-Cook-University/Master-of-Science-Marine-Biology/p/PRG-AU-00177829,1 Year(s),6.0 IELTS,Masters Degree (Coursework),"['feb', 'july']"
65,New Zealand,https://www.idp.com/global/Categories/All-Geography/Earth-Sciences/Master-of-Philosophy-Earth-Sciences/p/PRG-NZ-00267494,1 Year(s),6.5 IELTS,Masters Degree (Research),"['march', 'july']"
66,New Zealand,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Bachelor-of-Science-Honours/p/PRG-NZ-00074933,1 Year(s),6.5 IELTS,Bachelor Degree with Honours,['march']
67,New Zealand,https://www.idp.com/global/Categories/The-University-of-Otago/Master-of-Applied-Science-Applied-Geology/p/PRG-NZ-00102879,1 Year(s),6.5 IELTS,Masters Degree (Taught),['feb']
68,New Zealand,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Master-of-Applied-Science-Plant-Biotechnology/p/PRG-NZ-00118068,1 Year(s),6.5 IELTS,Masters Degree (Taught),['feb']
69,New Zealand,https://www.idp.com/global/Categories/AUT/Bachelor-of-Science-Marine-Biology/p/PRG-NZ-00192254,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july']"
70,New Zealand,https://www.idp.com/global/Categories/University-of-Canterbury/Master-of-Science-in-Environmental-Science/p/PRG-NZ-00195389,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'july']"
71,New Zealand,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Postgraduate-Diploma-in-Science-Environmental-Science/p/PRG-NZ-00220373,1 Year(s),6.5 IELTS,Postgraduate Diploma,"['january', 'feb', 'march', 'july']"
72,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Postgraduate-Diploma-in-Science-Marine-Science/p/PRG-NZ-00220380,1 Year(s),6.5 IELTS,Postgraduate Diploma,"['january', 'feb', 'march', 'july']"
73,New Zealand,https://www.idp.com/global/Categories/The-University-of-Waikato/Bachelor-of-Science-Environmental-Sciences/p/PRG-NZ-00231477,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july']"
74,New Zealand,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Graduate-Diploma-in-Science/p/PRG-NZ-00231650,1 Year(s),,(Graduate) Diploma level 7,"['feb', 'july']"
75,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Master-of-Science-Environmental-Science/p/PRG-NZ-00242532,1 Year(s),6.5 IELTS,Masters Degree (Taught and Research),"['feb', 'march', 'july', 'december']"
76,New Zealand,https://www.idp.com/global/Categories/AUT/Postgraduate-Diploma-in-Science-Environmental-Science/p/PRG-NZ-00355976,1 Year(s),6.5 IELTS,Postgraduate Diploma,"['march', 'july']"
77,New Zealand,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Bachelor-of-Science/p/PRG-NZ-00301057,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july']"
78,New Zealand,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Bachelor-of-Arts-in-Environmental-Planning/p/PRG-NZ-00303169,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july']"
79,New Zealand,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Master-of-Science/p/PRG-NZ-00304840,1 Year(s),6.5 IELTS,Masters Degree (Taught and Research),"['march', 'july']"
80,New Zealand,https://www.idp.com/global/Categories/Victoria-University-of-Wellington/Bachelor-of-Science-Environmental-Science/p/PRG-NZ-00199438,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july']"
81,New Zealand,https://www.idp.com/global/Categories/All-Geography/Marine-science/Bachelor-of-Science-Marine-Biology/p/PRG-NZ-00199563,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july']"
82,New Zealand,https://www.idp.com/global/Categories/Victoria-University-of-Wellington/Master-of-Science-by-coursework-and-thesis-Geography/p/PRG-NZ-00300637,2 Year(s),6.5 IELTS,Masters Degree (Taught and Research),"['feb', 'july']"
83,Australia,https://www.idp.com/global/Categories/All-Geography/Earth-Sciences/Master-of-Earth-Sciences-Advanced/p/PRG-AU-00120230,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
84,New Zealand,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Master-of-Science/p/PRG-NZ-00073781,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['march', 'july']"
85,New Zealand,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Bachelor-of-Science/p/PRG-NZ-00074133,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july']"
86,New Zealand,https://www.idp.com/global/Categories/All-Geography/Earth-Sciences/Postgraduate-Certificate-in-Geothermal-Energy-Technology/p/PRG-NZ-00074234,,6.5 IELTS,Postgraduate Certificate,['july']
87,New Zealand,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Postgraduate-Diploma-in-Applied-Science/p/PRG-NZ-00074747,1 Year(s),6.5 IELTS,Postgraduate Diploma,"['feb', 'july']"
88,New Zealand,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Diploma-in-Applied-Science/p/PRG-NZ-00074936,1 Year(s),,Diploma level 5,"['march', 'july']"
89,New Zealand,https://www.idp.com/global/Categories/All-Geography/Geology/Bachelor-of-Science-in-Geology/p/PRG-NZ-00193442,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july']"
90,New Zealand,https://www.idp.com/global/Categories/All-Geography/Geology/Master-of-Science-in-Engineering-Geology/p/PRG-NZ-00195382,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'july']"
91,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Master-of-Science-Earth-Sciences/p/PRG-NZ-00242523,1 Year(s),6.5 IELTS,Masters Degree (Taught and Research),"['feb', 'march', 'july', 'december']"
92,New Zealand,https://www.idp.com/global/Categories/Waikato-Institute-of-Technology/New-Zealand-Diploma-in-Applied-Science-Level-5/p/PRG-NZ-00251756,1 Year(s),,Diploma level 5,"['feb', 'july']"
93,New Zealand,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/New-Zealand-Diploma-in-Applied-Science-Level-6/p/PRG-NZ-00251769,1 Year(s),,Diploma level 6,"['feb', 'july']"
94,New Zealand,https://www.idp.com/global/Categories/University-of-Canterbury/Bachelor-of-Science-in-Accounting/p/PRG-NZ-00370634,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july']"
95,New Zealand,https://www.idp.com/global/Categories/All-Geography/Bachelor-of-Arts-Bachelor-of-Laws-Honours-Conjoint-Geography/p/PRG-NZ-00343638,6 Year(s),6.0 IELTS,Dual (Conjoint) Degree,"['january', 'feb', 'march', 'july']"
96,New Zealand,https://www.idp.com/global/Categories/The-University-of-Waikato/Master-of-Philosophy-Environmental-Sciences/p/PRG-NZ-00304906,1 Year(s),6.5 IELTS,Masters Degree (Research),"['march', 'july']"
97,New Zealand,https://www.idp.com/global/Categories/Lincoln-University/Bachelor-of-Science-in-Environmental-Science/p/PRG-NZ-00299282,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july', 'november']"
98,New Zealand,https://www.idp.com/global/Categories/Victoria-University-of-Wellington/Master-of-Science-by-coursework-and-thesis-Geology/p/PRG-NZ-00169343,2 Year(s),6.5 IELTS,Masters Degree (Taught and Research),"['feb', 'july']"
99,Australia,https://www.idp.com/global/Categories/The-Australian-National-University/Master-of-Environmental-Science-Advanced/p/PRG-AU-00120214,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
100,Australia,https://www.idp.com/global/Categories/University-of-Wollongong/Bachelor-of-Science-Geology/p/PRG-AU-00108975,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july']"
101,Australia,https://www.idp.com/global/Categories/University-of-Wollongong/Bachelor-of-Data-Science-and-Analytics/p/PRG-AU-00330816,3 Year(s),6.0 IELTS,Bachelor Degree,['march']
102,United Kingdom,https://www.idp.com/global/Categories/Newcastle-University/Environmental-Geoscience-MRes/p/PRG-UK-00309501,1 Year(s),7.0 IELTS,Masters Degree (Research),['september']
103,Australia,https://www.idp.com/global/Categories/All-Geography/Marine-science/Master-of-Marine-Science-and-Management/p/PRG-AU-00073451,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'september']"
104,Australia,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Doctor-of-Philosophy-Science/p/PRG-AU-00299921,3 Year(s),6.5 IELTS,Ph.D.,"['march', 'july']"
105,Australia,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Master-of-Philosophy-Science/p/PRG-AU-00299995,1 Year(s),6.5 IELTS,Masters Degree (Research),"['march', 'july']"
106,Australia,https://www.idp.com/global/Categories/Western-Sydney-University/Doctor-of-Philosophy-Science-Technology-and-Engineering/p/PRG-AU-00345761,4 Year(s),6.5 IELTS,Ph.D.,[]
107,United Kingdom,https://www.idp.com/global/Categories/University-of-Aberdeen/Integrated-Petroleum-Geoscience-MSc/p/PRG-UK-00094171,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
108,United Kingdom,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/MSc-research-Environmental-Science/p/PRG-UK-00337201,1 Year(s),6.5 IELTS,Masters Degree (Research),"['january', 'april', 'july', 'october']"
109,United Kingdom,https://www.idp.com/global/Categories/University-of-Bristol/MSc-Water-and-Environmental-Management/p/PRG-UK-00085483,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
110,United Kingdom,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/International-Foundation-Year-in-Science-and-Engineering-Durham-International-Study-Centre/p/PRG-UK-00240714,1 Year(s),,Foundation for Undergraduate,"['january', 'september']"
111,United Kingdom,https://www.idp.com/global/Categories/Study-Group-UK/BSc-Hons-Geography-University-of-Sussex-International-Study-Centre/p/PRG-UK-00271045,3 Year(s),6.5 IELTS,Bachelor Degree,['september']
112,Australia,https://www.idp.com/global/Categories/The-Australian-National-University/Bachelor-of-Environment-and-Sustainability/p/PRG-AU-00221963,3 Year(s),6.5 IELTS,Bachelor Degree,"['feb', 'july']"
113,United States,https://www.idp.com/global/Categories/SUNY-Binghamton-University/Master-of-Science-in-Geological-Sciences/p/PRG-US-00162815,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
114,United States,https://www.idp.com/global/Categories/Old-Dominion-University/Master-of-Science-in-Ocean-and-Earth-Science/p/PRG-US-00007274,3 Semester(s),6.5 IELTS,Masters Degree,['august']
115,United States,https://www.idp.com/global/Categories/Kent-State-University/Master-of-Arts-in-Geography/p/PRG-US-00008912,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'june', 'august']"
116,United States,https://www.idp.com/global/Categories/All-Geography/Natural-Resources-and-Conservation/Master-of-Science-in-Water-Resources/p/PRG-US-00023461,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
117,United States,https://www.idp.com/global/Categories/North-Carolina-State-University---Raleigh/Master-of-Science-in-Earth-Science/p/PRG-US-00038528,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august', 'september']"
118,Australia,https://www.idp.com/global/Categories/All-Geography/Earth-Sciences/Master-of-Geoscience/p/PRG-AU-00187632,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july', 'august']"
119,United States,https://www.idp.com/global/Categories/University-of-Minnesota---Twin-Cities/Master-of-Science-in-Earth-Sciences/p/PRG-US-00054595,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'september']"
120,United States,https://www.idp.com/global/Categories/All-Geography/Natural-Resources-and-Conservation/Bachelor-of-Science-in-Environmental-Science-and-Technology-Natural-Resources-Management/p/PRG-US-00126049,8 Semester(s),7.0 IELTS,Bachelor Degree,"['january', 'august']"
121,United States,https://www.idp.com/global/Categories/University-of-Texas---Dallas/Master-of-Science-in-Energy-Management/p/PRG-US-00180828,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
122,United States,https://www.idp.com/global/Categories/All-Geography/Geology/Master-of-Science-in-Geology/p/PRG-US-00012902,4 Semester(s),7.0 IELTS,Masters Degree,"['january', 'august']"
123,United States,https://www.idp.com/global/Categories/University-of-Idaho/Master-of-Science-in-Geography/p/PRG-US-00023500,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
124,United States,https://www.idp.com/global/Categories/Kent-State-University/Master-of-Science-in-Geography/p/PRG-US-00363022,2 Semester(s),6.5 IELTS,Masters Degree,"['january', 'june', 'august']"
125,United States,https://www.idp.com/global/Categories/All-Geography/Earth-Sciences/Bachelor-of-Science-in-Physics-Meteorology/p/PRG-US-00344430,8 Semester(s),7.0 IELTS,Bachelor Degree,"['january', 'august']"
126,Australia,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/Diploma-of-Science-Pathway/p/PRG-AU-00341122,1 Year(s),,Diploma,"['feb', 'june']"
127,Australia,https://www.idp.com/global/Categories/Swinburne-University-of-Technology/Bachelor-of-Science/p/PRG-AU-00060921,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'august']"
128,United Kingdom,https://www.idp.com/global/Categories/All-Geography/Earth-Sciences/MSc-Oceanography/p/PRG-UK-00083588,1 Year(s),7.0 IELTS,Masters Degree (Taught),['september']
129,United Kingdom,https://www.idp.com/global/Categories/University-of-Southampton/MSc-Oceanography-Marine-Biogeochemistry/p/PRG-UK-00374693,1 Year(s),7.0 IELTS,Masters Degree (Taught),['september']
130,Australia,https://www.idp.com/global/Categories/The-University-of-Adelaide/Honours-Degree-of-Bachelor-of-Science/p/PRG-AU-00061647,1 Year(s),6.5 IELTS,Bachelor Degree with Honours,"['march', 'july']"
131,United Kingdom,https://www.idp.com/global/Categories/All-Geography/Physical-Sciences/MSc-Toxicology/p/PRG-UK-00072938,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
132,Australia,https://www.idp.com/global/Categories/The-University-of-Sydney/Doctor-of-Philosophy-Science/p/PRG-AU-00065188,3 Year(s),6.5 IELTS,Ph.D.,"['january', 'feb', 'march', 'july', 'august', 'october']"
133,Australia,https://www.idp.com/global/Categories/Deakin-University/Bachelor-of-Science-Environmental-Science/p/PRG-AU-00201784,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july']"
134,Australia,https://www.idp.com/global/Categories/Curtin-University/Bachelor-of-Education-Secondary-Education-Humanities-and-Social-Sciences-Education-Geography/p/PRG-AU-00329501,4 Year(s),7.5 IELTS,Bachelor Degree,"['feb', 'july']"
135,Canada,https://www.idp.com/global/Categories/Fleming-College/Diploma-in-Earth-Resources-Technician-Co-op/p/PRG-CA-00104890,5 Semester(s),6.0 IELTS,Bachelor Degree,['september']
