,location,course_link,duration,entry_score,course_qualification,intakes
0,United States,https://www.idp.com/global/Categories/Kent-State-University/Master-of-Technology/p/PRG-US-00008887,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'june', 'august']"
1,United Kingdom,https://www.idp.com/global/Categories/University-of-Nottingham/Additive-Manufacturing-and-3D-Printing-MSc/p/PRG-UK-00270583,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
2,Australia,https://www.idp.com/global/Categories/UNSW-Global-Pty-Ltd-Foundation-Year/Diploma-in-Engineering-Aerospace-Engineering/p/PRG-AU-00280870,12 Month(s),,Diploma,"['january', 'may', 'august']"
3,Australia,https://www.idp.com/global/Categories/Engineering/Electrical-Engineering/Diploma-in-Engineering-Telecommunications-Engineering/p/PRG-AU-00329685,12 Month(s),,Diploma,"['january', 'may', 'august']"
4,Australia,https://www.idp.com/global/Categories/UNSW-Global-Pty-Ltd-Foundation-Year/Diploma-in-Engineering-Petroleum-Engineering/p/PRG-AU-00329691,12 Month(s),,Diploma,"['january', 'may', 'august']"
5,Australia,https://www.idp.com/global/Categories/UNSW-Global-Pty-Ltd-Foundation-Year/Diploma-in-Engineering-Mechanical-Engineering/p/PRG-AU-00329695,12 Month(s),,Diploma,"['january', 'may', 'august']"
6,Australia,https://www.idp.com/global/Categories/Engineering/Electrical-Engineering/Diploma-in-Engineering-Electrical-Engineering/p/PRG-AU-00329694,12 Month(s),,Diploma,"['january', 'may', 'august']"
7,Australia,https://www.idp.com/global/Categories/UNSW-Global-Pty-Ltd-Foundation-Year/Diploma-in-Engineering-Mechatronic-Engineering/p/PRG-AU-00329701,12 Month(s),,Diploma,"['january', 'may', 'august']"
8,Australia,https://www.idp.com/global/Categories/UNSW-Global-Pty-Ltd-Foundation-Year/Diploma-in-Engineering-Civil-Engineering/p/PRG-AU-00276589,12 Month(s),,Diploma,"['january', 'may', 'august']"
9,Australia,https://www.idp.com/global/Categories/UNSW-Global-Pty-Ltd-Foundation-Year/Diploma-in-Engineering-Mining-Engineering/p/PRG-AU-00329683,12 Month(s),,Diploma,"['january', 'may', 'august']"
10,Australia,https://www.idp.com/global/Categories/Engineering/Materials-and-Mineral-Engineering/Diploma-in-Engineering-Material-Science-and-Engineering/p/PRG-AU-00329682,12 Month(s),,Diploma,"['january', 'may', 'august']"
11,Australia,https://www.idp.com/global/Categories/Engineering/Diploma-in-Engineering-Bioinformatics-Engineering/p/PRG-AU-00329686,12 Month(s),,Diploma,"['january', 'may', 'august']"
12,Australia,https://www.idp.com/global/Categories/Engineering/Mechanical-Engineering/Diploma-in-Engineering-Mechanical-and-Manufacturing-Engineering/p/PRG-AU-00329690,12 Month(s),,Diploma,"['january', 'may', 'august']"
13,Australia,https://www.idp.com/global/Categories/Engineering/Diploma-in-Engineering-Photovoltaics-and-Solar-Energy-Engineering/p/PRG-AU-00329696,12 Month(s),,Diploma,"['january', 'may', 'august']"
14,Australia,https://www.idp.com/global/Categories/Engineering/Environmental-Engineering/Diploma-in-Engineering-Environmental-Engineering/p/PRG-AU-00329700,12 Month(s),,Diploma,"['january', 'may', 'august']"
15,Australia,https://www.idp.com/global/Categories/Engineering/Diploma-in-Engineering-Renewable-Energy-Engineering/p/PRG-AU-00329702,12 Month(s),,Diploma,"['january', 'may', 'august']"
16,Canada,https://www.idp.com/global/Categories/Fanshawe-College/Graduate-Certificate-in-Practical-Elements-of-Mechanical-Engineering/p/PRG-CA-00098065,1 Year(s),6.5 IELTS,Graduate Certificate,"['january', 'may', 'september']"
17,New Zealand,https://www.idp.com/global/Categories/AUT/Master-of-Engineering-Project-Management/p/PRG-NZ-00086858,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['march', 'july']"
18,United States,https://www.idp.com/global/Categories/Engineering/Mechanical-Engineering/Master-of-Science-in-Engineering-Industrial/p/PRG-US-00015587,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'july', 'september']"
19,Canada,https://www.idp.com/global/Categories/Conestoga-College/Ontario-College-Graduate-Certificate-in-Process-Quality-Engineering/p/PRG-CA-00116353,1 Year(s),6.5 IELTS,Graduate Certificate,"['january', 'march', 'may', 'september']"
20,Canada,https://www.idp.com/global/Categories/Engineering/Electrical-Engineering/Master-of-Engineering-in-Electrical-and-Computer-Engineering/p/PRG-CA-00092499,1 Year(s),6.5 IELTS,Masters Degree,"['january', 'may', 'september']"
21,United States,https://www.idp.com/global/Categories/Engineering/Mechanical-Engineering/Master-of-Science-in-Mechanical-Engineering/p/PRG-US-00009535,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
22,Canada,https://www.idp.com/global/Categories/Concordia-University/Master-of-Engineering-in-Mechanical-Engineering/p/PRG-CA-00090317,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'september']"
23,Canada,https://www.idp.com/global/Categories/Concordia-University/Master-of-Engineering-in-Environmental-Engineering/p/PRG-CA-00282967,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'september']"
24,New Zealand,https://www.idp.com/global/Categories/AUT/Postgraduate-Diploma-in-Engineering/p/PRG-NZ-00074989,1 Year(s),6.5 IELTS,Postgraduate Diploma,"['march', 'july']"
25,Canada,https://www.idp.com/global/Categories/Engineering/Mechanical-Engineering/Master-of-Engineering-in-Mechanical-Engineering-Automotive/p/PRG-CA-00103428,1 Year(s),6.5 IELTS,Masters Degree,"['january', 'may', 'september']"
26,Canada,https://www.idp.com/global/Categories/International-College-of-Manitoba-%28Navitas%29-at-University-of-Manitoba/UTP-Stage-II-Engineering/p/PRG-CA-00096924,1 Year(s),,Foundation for Undergraduate,"['january', 'may', 'september']"
27,Australia,https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Bachelor-of-Engineering-Honours-Engineering-Flexible/p/PRG-AU-00327789,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,"['feb', 'may', 'june', 'september']"
28,United Kingdom,https://www.idp.com/global/Categories/University-of-Birmingham/MastersMSc-Electrical-Power-Systems/p/PRG-UK-00111247,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
29,Canada,https://www.idp.com/global/Categories/Fraser-International-College-%28FIC%29/UTP-Stage-II-in-Engineering-Science/p/PRG-CA-00075394,1 Year(s),,Foundation for Undergraduate,"['january', 'may', 'september']"
30,United States,https://www.idp.com/global/Categories/Eastern-Michigan-University/Master-of-Science-in-Engineering-Management/p/PRG-US-00182644,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
31,Canada,https://www.idp.com/global/Categories/Concordia-University/Master-of-Engineering-Electrical-and-Computer-Engineering/p/PRG-CA-00100455,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'september']"
32,New Zealand,https://www.idp.com/global/Categories/AUT/Master-of-Engineering/p/PRG-NZ-00074988,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['march', 'july']"
33,United States,https://www.idp.com/global/Categories/New-Jersey-Institute-of-Technology/Master-of-Science-in-Electrical-Engineering/p/PRG-US-00019483,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'september']"
34,Australia,https://www.idp.com/global/Categories/Western-Sydney-University/Master-of-Engineering/p/PRG-AU-00064796,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july']"
35,Australia,https://www.idp.com/global/Categories/Western-Sydney-University/Master-of-Engineering-Mechanical/p/PRG-AU-00318025,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july']"
36,Australia,https://www.idp.com/global/Categories/Western-Sydney-University/Master-of-Engineering-Civil-engineering/p/PRG-AU-00334360,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july']"
37,Australia,https://www.idp.com/global/Categories/Western-Sydney-University/Master-of-Engineering-Environmental/p/PRG-AU-00334363,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july']"
38,Australia,https://www.idp.com/global/Categories/Western-Sydney-University/Master-of-Engineering-Electrical-Engineering/p/PRG-AU-00325392,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july']"
39,Australia,https://www.idp.com/global/Categories/Western-Sydney-University/Master-of-Engineering-Mechatronics/p/PRG-AU-00334361,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july']"
40,Australia,https://www.idp.com/global/Categories/Engineering/Electrical-Engineering/Master-of-Engineering-in-Electrical/p/PRG-AU-00118744,3 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july']"
41,Australia,https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Engineering-in-Electrical/p/PRG-AU-00369073,2 Year(s),6.5 IELTS,Masters Degree (Coursework),['july']
42,United States,https://www.idp.com/global/Categories/University-of-Bridgeport/Master-of-Science-in-Technology-Management/p/PRG-US-00009541,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
43,Australia,https://www.idp.com/global/Categories/Deakin-University/Master-of-Engineering-Professional-Mechanical-Engineering-Design/p/PRG-AU-00201774,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july', 'november']"
44,United States,https://www.idp.com/global/Categories/Western-Michigan-University/Master-of-Science-in-Engineering-Mechanical/p/PRG-US-00058632,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'september']"
45,Australia,https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Master-of-Engineering-Environmental-Engineering/p/PRG-AU-00060093,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'may', 'june', 'september']"
46,Australia,https://www.idp.com/global/Categories/Engineering/Process-engineering/Master-of-Engineering-Renewable-Energy-Engineering/p/PRG-AU-00337198,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'may', 'june', 'september']"
47,Australia,https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Master-of-Engineering-Petroleum-Engineering/p/PRG-AU-00337199,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'may', 'june', 'september']"
48,United States,https://www.idp.com/global/Categories/Engineering/Electrical-Engineering/Master-of-Science-in-Engineering-Electrical-Engineering/p/PRG-US-00015593,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'september']"
49,United States,https://www.idp.com/global/Categories/Engineering/Mechanical-Engineering/Master-of-Science-in-Industrial-Engineering/p/PRG-US-00019489,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'september']"
50,Australia,https://www.idp.com/global/Categories/Deakin-University/Master-of-Engineering-Professional-Civil-Engineering/p/PRG-AU-00303585,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july', 'november']"
51,Australia,https://www.idp.com/global/Categories/Deakin-University/Master-of-Engineering-Professional-Engineering-Management/p/PRG-AU-00201766,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july', 'november']"
52,United Kingdom,https://www.idp.com/global/Categories/Study-Group-UK/International-Foundation-Year-in-Science-and-Engineering-The-University-of-Sheffield-International-College-ISC-3-Terms/p/PRG-UK-00208450,9 Month(s),,Foundation for Undergraduate,"['january', 'september']"
53,New Zealand,https://www.idp.com/global/Categories/University-of-Canterbury/Master-of-Engineering-Studies-in-Civil-Engineering/p/PRG-NZ-00196363,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'july']"
54,United Kingdom,https://www.idp.com/global/Categories/Engineering/Mechanical-Engineering/MastersMSc-Advanced-Mechanical-Engineering/p/PRG-UK-00114223,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
55,United Kingdom,https://www.idp.com/global/Categories/University-of-Birmingham/MastersMSc-Communications-Engineering/p/PRG-UK-00073072,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
56,Australia,https://www.idp.com/global/Categories/Macquarie-University/Diploma-of-Engineering/p/PRG-AU-00278552,,,Diploma,"['january', 'april', 'september', 'october']"
57,Canada,https://www.idp.com/global/Categories/Fanshawe-College/Graduate-Certificate-in-Electronics-and-Embedded-Systems-Development-ESD2/p/PRG-CA-00249620,1 Year(s),6.5 IELTS,Graduate Certificate,"['january', 'may', 'september']"
58,United States,https://www.idp.com/global/Categories/University-of-New-Haven/Master-of-Science-in-Electrical-Engineering/p/PRG-US-00197192,3 Semester(s),6.0 IELTS,Masters Degree,"['january', 'august']"
59,United Kingdom,https://www.idp.com/global/Categories/University-of-Birmingham/MastersMSc-Electronic-and-Computer-Engineering/p/PRG-UK-00073056,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
60,Canada,https://www.idp.com/global/Categories/Confederation-College-of-Applied-Arts-and-Technology/Ontario-College-Graduate-Certificate-in-Engineering-Business-and-Safety-Management/p/PRG-CA-00120965,2 Year(s),6.5 IELTS,Graduate Certificate,['september']
61,Canada,https://www.idp.com/global/Categories/Engineering/Ontario-College-Graduate-Certificate-in-Engineering-Business-and-Safety-Management-Winter/p/PRG-CA-00350744,2 Year(s),6.5 IELTS,Graduate Certificate,['january']
62,Australia,https://www.idp.com/global/Categories/RMIT-University/Master-of-Engineering-Management/p/PRG-AU-00110385,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'march', 'june', 'july']"
63,United States,https://www.idp.com/global/Categories/New-Jersey-Institute-of-Technology/Master-of-Science-in-Engineering-Management/p/PRG-US-00019487,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'september']"
64,Canada,https://www.idp.com/global/Categories/Carleton-University/Master-of-Engineering-in-Mechanical-Engineering/p/PRG-CA-00092480,1 Year(s),6.5 IELTS,Masters Degree,"['january', 'may', 'september']"
65,United Kingdom,https://www.idp.com/global/Categories/University-of-Birmingham/MastersMSc-Materials-Science-and-Engineering/p/PRG-UK-00121407,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
66,United Kingdom,https://www.idp.com/global/Categories/Study-Group-UK/Leeds-ISC-International-Foundation-Year-Science-Engineering-and-Computing-Leeds-International-Study-Centre-Study-Group-ISC/p/PRG-UK-00107235,1 Year(s),,Foundation for Undergraduate,"['january', 'september']"
67,Australia,https://www.idp.com/global/Categories/CQUniversity-Australia/Master-of-Engineering-Electrical/p/PRG-AU-00370567,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july', 'november']"
68,United States,https://www.idp.com/global/Categories/Engineering/Electrical-Engineering/Master-of-Science-in-Electrical-Engineering/p/PRG-US-00009533,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
69,Australia,https://www.idp.com/global/Categories/CQUniversity-Australia/Master-of-Engineering-Civil/p/PRG-AU-00191749,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july', 'november']"
70,Australia,https://www.idp.com/global/Categories/CQUniversity-Australia/Master-of-Engineering/p/PRG-AU-00369890,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july', 'november']"
71,Australia,https://www.idp.com/global/Categories/CQUniversity-Australia/Master-of-Engineering-Mechanical-Engineering/p/PRG-AU-00366908,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july', 'november']"
72,United States,https://www.idp.com/global/Categories/Western-New-England-University/Master-of-Science-in-Mechanical-Engineering/p/PRG-US-00008573,2 Semester(s),6.5 IELTS,Masters Degree,"['january', 'april', 'july', 'september']"
73,New Zealand,https://www.idp.com/global/Categories/Massey-University/Master-of-Food-Safety-and-Quality/p/PRG-NZ-00298632,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'july']"
74,New Zealand,https://www.idp.com/global/Categories/Massey-University/Master-of-Food-Technology/p/PRG-NZ-00074973,1 Year(s),6.5 IELTS,Masters Degree (Research),['feb']
75,Australia,https://www.idp.com/global/Categories/Queensland-University-of-Technology/Doctor-of-Philosophy-Hosted-by-Science-and-Engineering-Faculty/p/PRG-AU-00110107,4 Year(s),6.5 IELTS,Ph.D.,"['feb', 'december']"
76,Canada,https://www.idp.com/global/Categories/Fanshawe-College/Diploma-in-Computer-Systems-Technician/p/PRG-CA-00091078,2 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'september']"
77,United States,https://www.idp.com/global/Categories/Western-New-England-University/Master-of-Science-in-Electrical-Engineering/p/PRG-US-00007709,2 Semester(s),6.5 IELTS,Masters Degree,"['january', 'april', 'july', 'september']"
78,United States,https://www.idp.com/global/Categories/Engineering/Biomedical-Engineering/Master-of-Science-in-Biomedical-Engineering/p/PRG-US-00009539,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
79,Australia,https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Engineering-in-Mechanical/p/PRG-AU-00157864,3 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july']"
80,Australia,https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Engineering-in-Mechanical/p/PRG-AU-00369123,2 Year(s),6.5 IELTS,Masters Degree (Coursework),['july']
81,Australia,https://www.idp.com/global/Categories/Monash-College/Diploma-of-Engineering-Engineering-MONASH-COLLEGE-ENGINEERING-PART-2A/p/PRG-AU-00325687,1 Year(s),,Diploma,"['feb', 'june', 'october']"
82,Australia,https://www.idp.com/global/Categories/Monash-College/Diploma-of-Engineering-Engineering-MONASH-COLLEGE-ENGINEERING-PART-2/p/PRG-AU-00121979,1 Year(s),,Diploma,"['feb', 'june', 'october']"
83,Australia,https://www.idp.com/global/Categories/Monash-College/Diploma-of-Engineering-Engineering-MONASH-COLLEGE-ENGINEERING-PART-2P-WITH-PHYSICS/p/PRG-AU-00325688,1 Year(s),,Diploma,"['feb', 'june', 'october']"
84,Australia,https://www.idp.com/global/Categories/Monash-College/Diploma-of-Engineering-Engineering-MONASH-COLLEGE-ENGINEERING-PART-2-WITH-P-MATHS/p/PRG-AU-00371954,1 Year(s),,Diploma,"['feb', 'june', 'october']"
85,Australia,https://www.idp.com/global/Categories/University-of-South-Australia/Master-of-Engineering-Engineering-Management/p/PRG-AU-00101616,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'march', 'july']"
86,Canada,https://www.idp.com/global/Categories/Durham-College/Diploma-in-Civil-Engineering-Technician-Co-op-option-available/p/PRG-CA-00295474,2 Year(s),6.0 IELTS,Bachelor Degree,['september']
87,Canada,https://www.idp.com/global/Categories/Engineering/Civil-Engineering/Advanced-Diploma-in-Civil-Engineering-Technology-Co-op-option-available/p/PRG-CA-00295476,3 Year(s),6.0 IELTS,Bachelor Degree,['september']
88,Canada,https://www.idp.com/global/Categories/Concordia-University/Master-of-Engineering-in-Construction-Engineering-and-Management/p/PRG-CA-00099674,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'september']"
89,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Postgraduate-Certificate-in-Engineering-Engineering-General/p/PRG-NZ-00122053,1 Semester(s),6.5 IELTS,Postgraduate Certificate,"['feb', 'march', 'july']"
90,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Master-of-Engineering-Management/p/PRG-NZ-00242245,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'march', 'july']"
91,United Kingdom,https://www.idp.com/global/Categories/Engineering/Civil-Engineering/MastersMSc-Civil-Engineering/p/PRG-UK-00073077,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
92,Australia,https://www.idp.com/global/Categories/Monash-University/Master-of-Advanced-Engineering-Electrical-engineering/p/PRG-AU-00320591,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july']"
93,United States,https://www.idp.com/global/Categories/University-of-New-Haven/Master-of-Science-in-Industrial-Engineering/p/PRG-US-00197295,3 Semester(s),6.0 IELTS,Masters Degree,"['january', 'august']"
94,United States,https://www.idp.com/global/Categories/Engineering/Electrical-Engineering/Master-of-Science-in-Engineering-Electrical-Engineering-Thesis/p/PRG-US-00022970,3 Semester(s),6.0 IELTS,Masters Degree,"['january', 'june', 'august']"
95,United States,https://www.idp.com/global/Categories/Engineering/Electrical-Engineering/Master-of-Science-in-Engineering-Electrical-Engineering-Non-thesis/p/PRG-US-00357465,3 Semester(s),6.0 IELTS,Masters Degree,"['january', 'june', 'august']"
96,United Kingdom,https://www.idp.com/global/Categories/University-of-Birmingham/MastersMSc-Financial-Engineering/p/PRG-UK-00073048,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
97,United States,https://www.idp.com/global/Categories/California-State-University%2C-Fresno/Master-of-Science-in-Engineering-Electrical-Engineering/p/PRG-US-00058631,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
98,United States,https://www.idp.com/global/Categories/University-of-New-Haven/Master-of-Science-in-Mechanical-Engineering/p/PRG-US-00197391,3 Semester(s),6.0 IELTS,Masters Degree,"['january', 'august']"
99,United States,https://www.idp.com/global/Categories/Engineering/Civil-Engineering/Master-of-Science-in-Engineering-Civil/p/PRG-US-00015608,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'july', 'september']"
100,Canada,https://www.idp.com/global/Categories/Dalhousie-University/Bachelor-of-Engineering/p/PRG-CA-00114189,4 Year(s),6.5 IELTS,Bachelor Degree,"['january', 'september']"
101,Canada,https://www.idp.com/global/Categories/Dalhousie-University/Bachelor-of-Engineering-in-Electrical-and-Computer-Engineering-Non-Co-op/p/PRG-CA-00276962,4 Year(s),6.5 IELTS,Bachelor Degree,"['january', 'september']"
102,Canada,https://www.idp.com/global/Categories/Engineering/Environmental-Engineering/Bachelor-of-Engineering-in-Environmental-Engineering-Non-Co-op/p/PRG-CA-00285876,4 Year(s),6.5 IELTS,Bachelor Degree,"['january', 'september']"
103,Canada,https://www.idp.com/global/Categories/Engineering/Environmental-Engineering/Bachelor-of-Engineering-in-Environmental-Engineering-Co-op/p/PRG-CA-00285878,5 Year(s),6.5 IELTS,Bachelor Degree,"['january', 'september']"
104,Australia,https://www.idp.com/global/Categories/University-of-Technology-Sydney/Master-of-Engineering-Manufacturing-Engineering-and-Management-and-Master-of-Engineering-Management/p/PRG-AU-00115429,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july', 'august']"
105,Australia,https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Engineering-in-Civil/p/PRG-AU-00118743,3 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july']"
106,Australia,https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Engineering-in-Civil/p/PRG-AU-00368946,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july']"
107,Australia,https://www.idp.com/global/Categories/La-Trobe-University/Master-of-Engineering-Management/p/PRG-AU-00106619,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july', 'november']"
108,New Zealand,https://www.idp.com/global/Categories/University-of-Canterbury/Master-of-Engineering-in-Management/p/PRG-NZ-00074120,1 Year(s),6.5 IELTS,Masters Degree (Taught),['feb']
109,New Zealand,https://www.idp.com/global/Categories/University-of-Canterbury/Bachelor-of-Engineering-with-Honours/p/PRG-NZ-00074138,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['feb']
110,Australia,https://www.idp.com/global/Categories/Engineering/Electrical-Engineering/Master-of-Information-and-Communication-Technology/p/PRG-AU-00065714,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july', 'november']"
111,Australia,https://www.idp.com/global/Categories/The-University-of-Sydney/Master-of-Professional-Engineering-Electrical/p/PRG-AU-00059352,3 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'march', 'august']"
112,Australia,https://www.idp.com/global/Categories/The-University-of-Sydney/Master-of-Professional-Engineering-Accelerated-Electrical/p/PRG-AU-00299015,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'march', 'august']"
113,Australia,https://www.idp.com/global/Categories/University-of-Wollongong/Master-of-Engineering-Mechanical-Engineering/p/PRG-AU-00116780,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july']"
114,United Kingdom,https://www.idp.com/global/Categories/University-of-Birmingham/Foundation-Pathway-in-Engineering-and-Physical-Sciences/p/PRG-UK-00103336,1 Year(s),,Foundation for Undergraduate,"['january', 'feb', 'september']"
115,Australia,https://www.idp.com/global/Categories/The-Australian-National-University/Bachelor-of-Engineering-Honours/p/PRG-AU-00110052,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,"['feb', 'july']"
116,Australia,https://www.idp.com/global/Categories/Swinburne-University-of-Technology/Master-of-Professional-Engineering/p/PRG-AU-00162161,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'august']"
117,Canada,https://www.idp.com/global/Categories/University-of-Ottawa/Master-of-Engineering-in-Engineering-Management/p/PRG-CA-00086915,2 Year(s),6.5 IELTS,Masters Degree,['september']
118,Canada,https://www.idp.com/global/Categories/University-of-Ottawa/Master-of-Engineering-in-Mechanical-Engineering/p/PRG-CA-00086906,2 Year(s),6.5 IELTS,Masters Degree,"['january', 'september']"
119,United States,https://www.idp.com/global/Categories/University-of-Texas---Arlington/Master-of-Science-in-Mechanical-Engineering-Manufacturing-Engineering/p/PRG-US-00284413,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
120,Australia,https://www.idp.com/global/Categories/The-University-of-Western-Australia/Master-of-Professional-Engineering-Electrical-and-Electronic-Engineering/p/PRG-AU-00163029,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
121,United States,https://www.idp.com/global/Categories/Western-Michigan-University/Master-of-Science-in-Engineering-Management/p/PRG-US-00015586,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'july', 'september']"
122,United States,https://www.idp.com/global/Categories/University-of-Texas---Arlington/Master-of-Science-in-Mechanical-Engineering/p/PRG-US-00030614,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
123,Canada,https://www.idp.com/global/Categories/Engineering/Mechanical-Engineering/Bachelor-of-Engineering-in-Mechanical-Engineering/p/PRG-CA-00092573,4 Year(s),6.5 IELTS,Bachelor Degree,['september']
124,Australia,https://www.idp.com/global/Categories/University-of-Technology-Sydney/Bachelor-of-Engineering-Honours-Flexible-no-specified-major/p/PRG-AU-00116385,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,"['feb', 'july', 'august']"
125,Canada,https://www.idp.com/global/Categories/Concordia-University/Master-of-Engineering-in-Civil-Engineering/p/PRG-CA-00090326,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'september']"
126,Canada,https://www.idp.com/global/Categories/Confederation-College-of-Applied-Arts-and-Technology/Ontario-College-Graduate-Certificate-in-Industrial-Manufacturing-Processes/p/PRG-CA-00214195,2 Year(s),6.5 IELTS,Graduate Certificate,['september']
127,Canada,https://www.idp.com/global/Categories/Confederation-College-of-Applied-Arts-and-Technology/Ontario-College-Graduate-Certificate-in-Industrial-Manufacturing-Processes-Spring/p/PRG-CA-00350803,2 Year(s),6.5 IELTS,Graduate Certificate,['may']
128,Canada,https://www.idp.com/global/Categories/Engineering/Manufacturing-Engineering/Ontario-College-Graduate-Certificate-in-Industrial-Manufacturing-Processes-Winter/p/PRG-CA-00350804,2 Year(s),6.5 IELTS,Graduate Certificate,['january']
129,Canada,https://www.idp.com/global/Categories/Conestoga-College/Ontario-College-Graduate-Certificate-in-Robotics-and-Industrial-Automation-Co-op/p/PRG-CA-00110216,2 Year(s),6.5 IELTS,Graduate Certificate,['january']
130,Australia,https://www.idp.com/global/Categories/RMIT-University/Master-of-Engineering-Mechanical-Engineering/p/PRG-AU-00177961,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'march', 'june', 'july']"
131,Canada,https://www.idp.com/global/Categories/Sheridan-College-Institute-of-Technology-and-Advanced-Learning/Ontario-College-Diploma-in-Mechanical-Engineering-Technician/p/PRG-CA-00090772,2 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'september']"
