,area of study,course_name,university_name,course_fee,course_link
0,performing-arts-and-music,New Zealand Diploma in Drama (L6),Whitireia New Zealand,"NZD 47,000",https://www.idp.com/global/Categories/Performing-Arts-and-Music/New-Zealand-Diploma-in-Drama-L6/p/PRG-NZ-00335911
1,performing-arts-and-music,New Zealand Diploma in Dance (L6),Whitireia New Zealand,"NZD 47,000",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Dance/New-Zealand-Diploma-in-Dance-L6/p/PRG-NZ-00335910
2,performing-arts-and-music,MA Theatre,Loughborough University,"GBP 19,950",https://www.idp.com/global/Categories/Loughborough-University/MA-Theatre/p/PRG-UK-00340883
3,performing-arts-and-music,MA Music - Performance pathway,University of Birmingham,"GBP 21,060",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/MA-Music-Performance-pathway/p/PRG-UK-00104046
4,performing-arts-and-music,Master of Music,The University of Queensland,"AUD 50,136",https://www.idp.com/global/Categories/The-University-of-Queensland/Master-of-Music/p/PRG-AU-00062734
5,performing-arts-and-music,Master of Music Therapy by coursework and research,Victoria University of Wellington,"NZD 59,424",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Master-of-Music-Therapy-by-coursework-and-research/p/PRG-NZ-00330304
6,performing-arts-and-music,Master of Music Therapy by research,Victoria University of Wellington,"NZD 29,712",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Master-of-Music-Therapy-by-research/p/PRG-NZ-00074822
7,performing-arts-and-music,MA in Music Education: Instrumental and Vocal Teaching,University of York,"GBP 18,700",https://www.idp.com/global/Categories/University-of-York/MA-in-Music-Education-Instrumental-and-Vocal-Teaching/p/PRG-UK-00178863
8,performing-arts-and-music,Master of Music in Orchestral Performance,The University of Melbourne,"AUD 67,392",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Master-of-Music-in-Orchestral-Performance/p/PRG-AU-00278642
9,performing-arts-and-music,Master of Music in Performance Teaching,The University of Melbourne,"AUD 50,544",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Master-of-Music-in-Performance-Teaching/p/PRG-AU-00085927
10,performing-arts-and-music,Bachelor of Creative Arts (Dance),Deakin University,"AUD 100,800",https://www.idp.com/global/Categories/Deakin-University/Bachelor-of-Creative-Arts-Dance/p/PRG-AU-00331024
11,performing-arts-and-music,Bachelor of Music (Honours) - Music,The University of New South Wales,"AUD 38,640",https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Bachelor-of-Music-Honours-Music/p/PRG-AU-00291545
12,performing-arts-and-music,Bachelor Music/Education (Secondary),The University of New South Wales,"AUD 193,200",https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Bachelor-MusicEducation-Secondary/p/PRG-AU-00291701
13,performing-arts-and-music,Bachelor of Music (000812G),The University of New South Wales,"AUD 154,560",https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Bachelor-of-Music-000812G/p/PRG-AU-00291812
14,performing-arts-and-music,MA Music Industry Studies,University of Liverpool,"GBP 18,900",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/MA-Music-Industry-Studies/p/PRG-UK-00079669
15,performing-arts-and-music,MMus Performance,University of Liverpool,"GBP 18,900",https://www.idp.com/global/Categories/University-of-Liverpool/MMus-Performance/p/PRG-UK-00337751
16,performing-arts-and-music,Ontario College Graduate Certificate in Music Scoring for Screen and Stage,Sheridan College Institute of Technology and Advanced Learning,"CAD 19,975",https://www.idp.com/global/Categories/Sheridan-College-Institute-of-Technology-and-Advanced-Learning/Ontario-College-Graduate-Certificate-in-Music-Scoring-for-Screen-and-Stage/p/PRG-CA-00347656
17,performing-arts-and-music,Doctor of Philosophy in Fine Arts and Music,The University of Melbourne,"AUD 147,328",https://www.idp.com/global/Categories/The-University-of-Melbourne/Doctor-of-Philosophy-in-Fine-Arts-and-Music/p/PRG-AU-00322094
18,performing-arts-and-music,Music (MA),Cardiff University,"GBP 18,450",https://www.idp.com/global/Categories/Cardiff-University/Music-MA/p/PRG-UK-00201207
19,performing-arts-and-music,Bachelor of Creative Industries (Drama and Performance),University of Canberra,"AUD 80,100",https://www.idp.com/global/Categories/University-of-Canberra/Bachelor-of-Creative-Industries-Drama-and-Performance/p/PRG-AU-00368988
20,performing-arts-and-music,Bachelor of Creative Industries (Acting and Performance),University of Canberra,"AUD 80,100",https://www.idp.com/global/Categories/University-of-Canberra/Bachelor-of-Creative-Industries-Acting-and-Performance/p/PRG-AU-00368990
21,performing-arts-and-music,Bachelor of Creative Industries (Contemporary Music Practice),University of Canberra,"AUD 80,100",https://www.idp.com/global/Categories/University-of-Canberra/Bachelor-of-Creative-Industries-Contemporary-Music-Practice/p/PRG-AU-00368989
22,performing-arts-and-music,MRes Music,University of Nottingham,"GBP 19,000",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/MRes-Music/p/PRG-UK-00081125
23,performing-arts-and-music,MA Music Management,University of Sheffield,"GBP 24,950",https://www.idp.com/global/Categories/University-of-Sheffield/MA-Music-Management/p/PRG-UK-00084656
24,performing-arts-and-music,Master of Music Studies (Performance),The University of Sydney,"AUD 58,500",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Master-of-Music-Studies-Performance/p/PRG-AU-00063631
25,performing-arts-and-music,Master of Music,University of Canterbury,"NZD 36,500",https://www.idp.com/global/Categories/University-of-Canterbury/Master-of-Music/p/PRG-NZ-00074116
26,performing-arts-and-music,Bachelor of Music,University of Canterbury,"NZD 100,800",https://www.idp.com/global/Categories/University-of-Canterbury/Bachelor-of-Music/p/PRG-NZ-00074135
27,performing-arts-and-music,Master of Fine Arts,The University of Otago,"NZD 27,966",https://www.idp.com/global/Categories/The-University-of-Otago/Master-of-Fine-Arts/p/PRG-NZ-00074655
28,performing-arts-and-music,Bachelor of Fine Arts (4 Years),Thompson Rivers University,"CAD 71,296",https://www.idp.com/global/Categories/Thompson-Rivers-University/Bachelor-of-Fine-Arts-4-Years/p/PRG-CA-00290275
29,performing-arts-and-music,Bachelor of Music - Sonic Arts and Music Technology,Victoria University of Wellington,"NZD 99,540",https://www.idp.com/global/Categories/Victoria-University-of-Wellington/Bachelor-of-Music-Sonic-Arts-and-Music-Technology/p/PRG-NZ-00300067
30,performing-arts-and-music,Bachelor of Music,The University of Waikato,"NZD 94,545",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Bachelor-of-Music/p/PRG-NZ-00073808
31,performing-arts-and-music,Doctor of Musical Arts,The University of Waikato,"NZD 103,029",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Doctor-of-Musical-Arts/p/PRG-NZ-00073912
32,performing-arts-and-music,Diploma in Drama (Screen Acting),Yoobee Colleges,"NZD 43,000",https://www.idp.com/global/Categories/Yoobee-Colleges/Diploma-in-Drama-Screen-Acting/p/PRG-NZ-00359961
33,performing-arts-and-music,Bachelor of Arts / Bachelor of Laws (Honours) Conjoint - Drama,The University of Auckland,"NZD 227,346",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Bachelor-of-Arts-Bachelor-of-Laws-Honours-Conjoint-Drama/p/PRG-NZ-00343684
34,performing-arts-and-music,Bachelor of Arts / Bachelor of Laws (Honours) Conjoint - Music,The University of Auckland,"NZD 227,346",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Bachelor-of-Arts-Bachelor-of-Laws-Honours-Conjoint-Music/p/PRG-NZ-00343745
35,performing-arts-and-music,Bachelor of Music - Music Studies,Victoria University of Wellington,"NZD 99,540",https://www.idp.com/global/Categories/Victoria-University-of-Wellington/Bachelor-of-Music-Music-Studies/p/PRG-NZ-00199613
36,performing-arts-and-music,Postgraduate Diploma in Arts - Theatre,Victoria University of Wellington,"NZD 35,388",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Postgraduate-Diploma-in-Arts-Theatre/p/PRG-NZ-00300762
37,performing-arts-and-music,Postgraduate Diploma in Arts - Music,Victoria University of Wellington,"NZD 29,712",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Postgraduate-Diploma-in-Arts-Music/p/PRG-NZ-00300746
38,performing-arts-and-music,MMus Music,University of Southampton,"GBP 19,850",https://www.idp.com/global/Categories/University-of-Southampton/MMus-Music/p/PRG-UK-00083589
39,performing-arts-and-music,MA International Music Management,University of Southampton,"GBP 19,850",https://www.idp.com/global/Categories/University-of-Southampton/MA-International-Music-Management/p/PRG-UK-00335622
40,performing-arts-and-music,MMus Music (Composition),University of Southampton,"GBP 19,850",https://www.idp.com/global/Categories/University-of-Southampton/MMus-Music-Composition/p/PRG-UK-00374686
41,performing-arts-and-music,MMus Music (Musicology),University of Southampton,"GBP 19,850",https://www.idp.com/global/Categories/University-of-Southampton/MMus-Music-Musicology/p/PRG-UK-00374687
42,performing-arts-and-music,Music MMus,University of Surrey,"GBP 18,600",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Music-MMus/p/PRG-UK-00109229
43,performing-arts-and-music,Bachelor of Music,Monash University,"AUD 99,000",https://www.idp.com/global/Categories/Monash-University/Bachelor-of-Music/p/PRG-AU-00061914
44,performing-arts-and-music,MMus Music (Performance),University of Southampton,"GBP 19,850",https://www.idp.com/global/Categories/University-of-Southampton/MMus-Music-Performance/p/PRG-UK-00374688
45,performing-arts-and-music,Diploma in Digital Visual Effects,Centennial College of Applied Arts and Technology,"CAD 29,005",https://www.idp.com/global/Categories/Centennial-College-of-Applied-Arts-and-Technology/Diploma-in-Digital-Visual-Effects/p/PRG-CA-00164558
46,performing-arts-and-music,Bachelor of Arts in Theatre Arts - Theatre Education,"California State University, Fresno","USD 70,488",https://www.idp.com/global/Categories/California-State-University%2C-Fresno/Bachelor-of-Arts-in-Theatre-Arts-Theatre-Education/p/PRG-US-00356948
47,performing-arts-and-music,Master of Music in Performance - Voice,Duquesne University,"USD 52,680",https://www.idp.com/global/Categories/Duquesne-University/Master-of-Music-in-Performance-Voice/p/PRG-US-00124287
48,performing-arts-and-music,Bachelor of Music in Performance - Voice,Indiana University - Bloomington,"USD 153,256",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Bachelor-of-Music-in-Performance-Voice/p/PRG-US-00129771
49,performing-arts-and-music,Master of Arts in Sound Design,Academy of Art University,"USD 42,876",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Master-of-Arts-in-Sound-Design/p/PRG-US-00185632
50,performing-arts-and-music,Bachelor of Music in Music Performance,DePaul University,"USD 167,256",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Bachelor-of-Music-in-Music-Performance/p/PRG-US-00016303
51,performing-arts-and-music,Master of Fine Arts in Acting,DePaul University,"USD 109,602",https://www.idp.com/global/Categories/DePaul-University/Master-of-Fine-Arts-in-Acting/p/PRG-US-00016396
52,performing-arts-and-music,Master of Arts in Music - Arts Administration,Florida State University,"USD 33,405",https://www.idp.com/global/Categories/Florida-State-University/Master-of-Arts-in-Music-Arts-Administration/p/PRG-US-00020346
53,performing-arts-and-music,Master of Music in Performance,Duquesne University,"USD 52,680",https://www.idp.com/global/Categories/Duquesne-University/Master-of-Music-in-Performance/p/PRG-US-00037055
54,performing-arts-and-music,Bachelor of Fine Arts in Theater Design and Production - Technical Product...,University of Cincinnati,"USD 109,888",https://www.idp.com/global/Categories/University-of-Cincinnati/Bachelor-of-Fine-Arts-in-Theater-Design-and-Production-Technical-Production/p/PRG-US-00045470
55,performing-arts-and-music,Bachelor of Music in Music Performance - Bass Guitar,Duquesne University,"USD 190,648",https://www.idp.com/global/Categories/Duquesne-University/Bachelor-of-Music-in-Music-Performance-Bass-Guitar/p/PRG-US-00316556
56,performing-arts-and-music,Bachelor of Music in Music Performance - Percussion,Duquesne University,"USD 190,648",https://www.idp.com/global/Categories/Duquesne-University/Bachelor-of-Music-in-Music-Performance-Percussion/p/PRG-US-00316561
57,performing-arts-and-music,Bachelor of Music in Music Performance - Classical Guitar,Duquesne University,"USD 190,648",https://www.idp.com/global/Categories/Duquesne-University/Bachelor-of-Music-in-Music-Performance-Classical-Guitar/p/PRG-US-00316558
58,performing-arts-and-music,Bachelor of Music in Music Performance - Brass,Duquesne University,"USD 190,648",https://www.idp.com/global/Categories/Duquesne-University/Bachelor-of-Music-in-Music-Performance-Brass/p/PRG-US-00316557
59,performing-arts-and-music,Bachelor of Music in Music Performance - Organ,Duquesne University,"USD 190,648",https://www.idp.com/global/Categories/Duquesne-University/Bachelor-of-Music-in-Music-Performance-Organ/p/PRG-US-00316560
60,performing-arts-and-music,Bachelor of Music in Music Performance - Brass,DePaul University,"USD 167,256",https://www.idp.com/global/Categories/DePaul-University/Bachelor-of-Music-in-Music-Performance-Brass/p/PRG-US-00324690
61,performing-arts-and-music,Bachelor of Music in Music Performance - String Bass,DePaul University,"USD 167,256",https://www.idp.com/global/Categories/DePaul-University/Bachelor-of-Music-in-Music-Performance-String-Bass/p/PRG-US-00324695
62,performing-arts-and-music,Bachelor of Music in Music Performance - Voice,DePaul University,"USD 167,256",https://www.idp.com/global/Categories/DePaul-University/Bachelor-of-Music-in-Music-Performance-Voice/p/PRG-US-00324697
63,performing-arts-and-music,Bachelor of Music in Music Performance - Piano,DePaul University,"USD 167,256",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Bachelor-of-Music-in-Music-Performance-Piano/p/PRG-US-00324694
64,performing-arts-and-music,Master of Fine Arts in Theater Design and Production - Makeup and Wig Desi...,University of Cincinnati,"USD 79,932",https://www.idp.com/global/Categories/University-of-Cincinnati/Master-of-Fine-Arts-in-Theater-Design-and-Production-Makeup-and-Wig-Design/p/PRG-US-00332097
65,performing-arts-and-music,Bachelor of Music in Performance - Clarinet,Indiana University - Bloomington,"USD 146,048",https://www.idp.com/global/Categories/Indiana-University---Bloomington/Bachelor-of-Music-in-Performance-Clarinet/p/PRG-US-00333134
66,performing-arts-and-music,Bachelor of Music in Performance - Flute,Indiana University - Bloomington,"USD 146,048",https://www.idp.com/global/Categories/Indiana-University---Bloomington/Bachelor-of-Music-in-Performance-Flute/p/PRG-US-00333138
67,performing-arts-and-music,Bachelor of Music in Performance - Harp,Indiana University - Bloomington,"USD 146,048",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Bachelor-of-Music-in-Performance-Harp/p/PRG-US-00333140
68,performing-arts-and-music,Bachelor of Music in Performance - Oboe,Indiana University - Bloomington,"USD 146,048",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Bachelor-of-Music-in-Performance-Oboe/p/PRG-US-00333143
69,performing-arts-and-music,Bachelor of Music in Performance - Horn,Indiana University - Bloomington,"USD 146,048",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Bachelor-of-Music-in-Performance-Horn/p/PRG-US-00333142
70,performing-arts-and-music,Bachelor of Music in Music Performance - Strings,Duquesne University,"USD 190,648",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Bachelor-of-Music-in-Music-Performance-Strings/p/PRG-US-00345640
71,performing-arts-and-music,Master of Fine Arts in Theater Design and Production - Makeup and Wig Desi...,University of Cincinnati,"USD 79,932",https://www.idp.com/global/Categories/University-of-Cincinnati/Master-of-Fine-Arts-in-Theater-Design-and-Production-Makeup-and-Wig-Design/p/PRG-US-00332097
72,performing-arts-and-music,Master of Arts in Theatre Arts - Interpretation and Performance Studies,Eastern Michigan University,"USD 52,164",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Theatre/Master-of-Arts-in-Theatre-Arts-Interpretation-and-Performance-Studies/p/PRG-US-00182556
73,performing-arts-and-music,Master of Arts in Performing Arts Administration,New York University,"USD 80,775",https://www.idp.com/global/Categories/New-York-University/Master-of-Arts-in-Performing-Arts-Administration/p/PRG-US-00045043
74,performing-arts-and-music,Bachelor of Music in Music Technology,New York University,"USD 101,368",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Bachelor-of-Music-in-Music-Technology/p/PRG-US-00050975
75,performing-arts-and-music,Bachelor of Arts in Theatre Arts - General,"California State University, Fresno","USD 70,488",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Theatre/Bachelor-of-Arts-in-Theatre-Arts-General/p/PRG-US-00058667
76,performing-arts-and-music,"Bachelor of Fine Arts in Music Technology, Entrepreneurship and Production",Long Island University - Brooklyn,"USD 148,728",https://www.idp.com/global/Categories/Long-Island-University---Brooklyn/Bachelor-of-Fine-Arts-in-Music-Technology-Entrepreneurship-and-Production/p/PRG-US-00283165
77,performing-arts-and-music,Master of Music Therapy,The University of Melbourne,"AUD 67,392",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Music-Therapy/p/PRG-AU-00063255
78,performing-arts-and-music,Ontario College Graduate Certificate in Visual Effects for Film and Televi...,Seneca College,"CAD 25,277",https://www.idp.com/global/Categories/Seneca-College/Ontario-College-Graduate-Certificate-in-Visual-Effects-for-Film-and-Television/p/PRG-CA-00071605
79,performing-arts-and-music,Master of Fine Arts in Theater Design and Production - Stage Management,University of Cincinnati,"USD 79,932",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Theatre/Master-of-Fine-Arts-in-Theater-Design-and-Production-Stage-Management/p/PRG-US-00023655
80,performing-arts-and-music,Bachelor of Fine Arts in Interactive Arts,Maryland Institute College of Art,"USD 198,880",https://www.idp.com/global/Categories/Maryland-Institute-College-of-Art/Bachelor-of-Fine-Arts-in-Interactive-Arts/p/PRG-US-00052652
81,performing-arts-and-music,Bachelor of Music in Music Performance - Jazz Guitar,Duquesne University,"USD 190,648",https://www.idp.com/global/Categories/Duquesne-University/Bachelor-of-Music-in-Music-Performance-Jazz-Guitar/p/PRG-US-00316559
82,performing-arts-and-music,Bachelor of Music in Music Performance - Piano,Duquesne University,"USD 190,648",https://www.idp.com/global/Categories/Duquesne-University/Bachelor-of-Music-in-Music-Performance-Piano/p/PRG-US-00316562
83,performing-arts-and-music,"Bachelor of Music in Music Performance - Violin, Viola, Cello",DePaul University,"USD 167,256",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Bachelor-of-Music-in-Music-Performance-Violin-Viola-Cello/p/PRG-US-00324696
84,performing-arts-and-music,Bachelor of Music in Music Performance - Woodwinds,DePaul University,"USD 167,256",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Bachelor-of-Music-in-Music-Performance-Woodwinds/p/PRG-US-00324698
85,performing-arts-and-music,Bachelor of Music in Performance - Bassoon,Indiana University - Bloomington,"USD 146,048",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Bachelor-of-Music-in-Performance-Bassoon/p/PRG-US-00333131
86,performing-arts-and-music,Bachelor of Music in Performance - Cello,Indiana University - Bloomington,"USD 146,048",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Bachelor-of-Music-in-Performance-Cello/p/PRG-US-00333133
87,performing-arts-and-music,Bachelor of Music in Performance - Euphonium,Indiana University - Bloomington,"USD 146,048",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Bachelor-of-Music-in-Performance-Euphonium/p/PRG-US-00333136
88,performing-arts-and-music,Bachelor of Music in Performance - Guitar,Indiana University - Bloomington,"USD 146,048",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Bachelor-of-Music-in-Performance-Guitar/p/PRG-US-00333139
89,performing-arts-and-music,Bachelor of Music in Performance - Double Bass,Indiana University - Bloomington,"USD 146,048",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Bachelor-of-Music-in-Performance-Double-Bass/p/PRG-US-00333135
90,performing-arts-and-music,Bachelor of Music in Music Performance - Voice,Duquesne University,"USD 190,648",https://www.idp.com/global/Categories/Duquesne-University/Bachelor-of-Music-in-Music-Performance-Voice/p/PRG-US-00345641
91,performing-arts-and-music,Master of Music (Performance and Pedagogy),The University of Adelaide,"AUD 75,000",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Master-of-Music-Performance-and-Pedagogy/p/PRG-AU-00061601
92,performing-arts-and-music,Music and Management MA,University of Leeds,"GBP 24,000",https://www.idp.com/global/Categories/University-of-Leeds/Music-and-Management-MA/p/PRG-UK-00112474
93,performing-arts-and-music,MA Visual Communication,Birmingham City University,"GBP 14,500",https://www.idp.com/global/Categories/Birmingham-City-University/MA-Visual-Communication/p/PRG-UK-00105782
94,performing-arts-and-music,MA Music - Open Pathway without Performance,University of Birmingham,"GBP 19,440",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/MA-Music-Open-Pathway-without-Performance/p/PRG-UK-00104047
95,performing-arts-and-music,Master of Creative Music Therapy (1650.2),Western Sydney University,"AUD 42,840",https://www.idp.com/global/Categories/Western-Sydney-University/Master-of-Creative-Music-Therapy-16502/p/PRG-AU-00290883
96,performing-arts-and-music,Master of Arts in Music Education including Professional Placement,Kingston University London,"GBP 33,600",https://www.idp.com/global/Categories/Kingston-University-London/Master-of-Arts-in-Music-Education-including-Professional-Placement/p/PRG-UK-00275886
97,performing-arts-and-music,Doctor of Philosophy in Music Education,University of Toronto,"CAD 24,840",https://www.idp.com/global/Categories/University-of-Toronto/Doctor-of-Philosophy-in-Music-Education/p/PRG-CA-00323634
98,performing-arts-and-music,Diploma in Visual and Digital Arts,Humber Institute of Technology & Advanced Learning,"CAD 30,908",https://www.idp.com/global/Categories/Humber-Institute-of-Technology-%26-Advanced-Learning/Diploma-in-Visual-and-Digital-Arts/p/PRG-CA-00089994
99,performing-arts-and-music,MA in Music (By Research) - Instrumental and Vocal Pedagogy,University of York,"GBP 17,750",https://www.idp.com/global/Categories/University-of-York/MA-in-Music-By-Research-Instrumental-and-Vocal-Pedagogy/p/PRG-UK-00240245
100,performing-arts-and-music,MA in Creative and Cultural Entrepreneurship : Theatre and Performance Pat...,"Goldsmiths, University of London","GBP 20,540",https://www.idp.com/global/Categories/Goldsmiths%2C-University-of-London/MA-in-Creative-and-Cultural-Entrepreneurship-Theatre-and-Performance-Pathway/p/PRG-UK-00106228
101,performing-arts-and-music,Bachelor of Music (Contemporary Performance) (Standard),JMC Academy,"AUD 67,800",https://www.idp.com/global/Categories/JMC-Academy/Bachelor-of-Music-Contemporary-Performance-Standard/p/PRG-AU-00067718
102,performing-arts-and-music,Master of Arts in Music Education,University of Toronto,"CAD 34,430",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Master-of-Arts-in-Music-Education/p/PRG-CA-00225646
103,performing-arts-and-music,Master of Arts in Music Education,Kingston University London,"GBP 16,800",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Master-of-Arts-in-Music-Education/p/PRG-UK-00080694
104,performing-arts-and-music,Bachelor of Music and Sound Design,University of Technology Sydney,"AUD 123,984",https://www.idp.com/global/Categories/University-of-Technology-Sydney/Bachelor-of-Music-and-Sound-Design/p/PRG-AU-00059044
105,performing-arts-and-music,Master of Music,The University of Queensland,"AUD 33,424",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Master-of-Music/p/PRG-AU-00115974
106,performing-arts-and-music,MA Music - Open Pathway with Performance,University of Birmingham,"GBP 21,060",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/MA-Music-Open-Pathway-with-Performance/p/PRG-UK-00104048
107,performing-arts-and-music,MA Music - Instrumental/Vocal Composition pathway,University of Birmingham,"GBP 19,440",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/MA-Music-InstrumentalVocal-Composition-pathway/p/PRG-UK-00104052
108,performing-arts-and-music,Bachelor of Music (Performance),The University of Sydney,"AUD 164,000",https://www.idp.com/global/Categories/The-University-of-Sydney/Bachelor-of-Music-Performance/p/PRG-AU-00065331
109,performing-arts-and-music,Bachelor of Music in Music Performance,The University of Melbourne,"AUD 96,888",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Bachelor-of-Music-in-Music-Performance/p/PRG-AU-00260093
110,performing-arts-and-music,Bachelor of Arts - Music: Electronic Music and Sound Design.,The University of Western Australia,"AUD 99,000",https://www.idp.com/global/Categories/The-University-of-Western-Australia/Bachelor-of-Arts-Music-Electronic-Music-and-Sound-Design/p/PRG-AU-00296343
111,performing-arts-and-music,Certificate III in Music Industry,TAFE Western Australia,"AUD 6,240",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Certificate-III-in-Music-Industry/p/PRG-AU-00239538
112,performing-arts-and-music,MA (eca) - Illustration,University of Edinburgh,"GBP 23,950",https://www.idp.com/global/Categories/University-of-Edinburgh/MA-eca-Illustration/p/PRG-UK-00101007
113,performing-arts-and-music,Performance MMus,University of Leeds,"GBP 21,000",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/Performance-MMus/p/PRG-UK-00077623
114,performing-arts-and-music,MSc - Dance Science and Education,University of Edinburgh,"GBP 22,850",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Dance/MSc-Dance-Science-and-Education/p/PRG-UK-00083917
115,performing-arts-and-music,MA Music Performance Studies,University of Sheffield,"GBP 22,150",https://www.idp.com/global/Categories/University-of-Sheffield/MA-Music-Performance-Studies/p/PRG-UK-00084654
116,performing-arts-and-music,MA (by Dissertation) Theatre Studies,University of Essex,"GBP 30,920",https://www.idp.com/global/Categories/Performing-Arts-and-Music/MA-by-Dissertation-Theatre-Studies/p/PRG-UK-00341926
117,performing-arts-and-music,Doctor of Philosophy in Creative and Performing Arts,Flinders University,"AUD 85,500",https://www.idp.com/global/Categories/Flinders-University/Doctor-of-Philosophy-in-Creative-and-Performing-Arts/p/PRG-AU-00361725
118,performing-arts-and-music,Publishing Media - MA / PGDip / PGCert,Oxford Brookes University,"GBP 14,900",https://www.idp.com/global/Categories/Oxford-Brookes-University/Publishing-Media-MA-PGDip-PGCert/p/PRG-UK-00231325
119,performing-arts-and-music,MA Arts Management,Middlesex University,"GBP 14,500",https://www.idp.com/global/Categories/Middlesex-University/MA-Arts-Management/p/PRG-UK-00109783
120,performing-arts-and-music,"MMus in Music (Musicology, Composition, Performance, Technology)",University of Hull,"GBP 14,500",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/MMus-in-Music-Musicology-Composition-Performance-Technology/p/PRG-UK-00146859
121,performing-arts-and-music,MA Virtual Reality,University of the West of England,"GBP 13,250",https://www.idp.com/global/Categories/University-of-the-West-of-England/MA-Virtual-Reality/p/PRG-UK-00340804
122,performing-arts-and-music,MA in Performance and Culture: Interdisciplinary Perspectives,"Goldsmiths, University of London","GBP 17,760",https://www.idp.com/global/Categories/Goldsmiths%2C-University-of-London/MA-in-Performance-and-Culture-Interdisciplinary-Perspectives/p/PRG-UK-00082791
123,performing-arts-and-music,MA in Creative and Cultural Entrepreneurship : Music Pathway,"Goldsmiths, University of London","GBP 20,540",https://www.idp.com/global/Categories/Performing-Arts-and-Music/Music/MA-in-Creative-and-Cultural-Entrepreneurship-Music-Pathway/p/PRG-UK-00106225
124,performing-arts-and-music,Bachelor of Arts - Music,The University of Queensland,"AUD 102,624",https://www.idp.com/global/Categories/The-University-of-Queensland/Bachelor-of-Arts-Music/p/PRG-AU-00115883
125,performing-arts-and-music,BA (Hons) Acting,Coventry University,"GBP 48,900",https://www.idp.com/global/Categories/Coventry-University/BA-Hons-Acting/p/PRG-UK-00306771
126,performing-arts-and-music,MA Music - Performance Practice pathway,University of Birmingham,"GBP 21,060",https://www.idp.com/global/Categories/University-of-Birmingham/MA-Music-Performance-Practice-pathway/p/PRG-UK-00104045
127,performing-arts-and-music,MA Theatre and Performance Studies,King's College London,"GBP 23,460",https://www.idp.com/global/Categories/King%27s-College-London/MA-Theatre-and-Performance-Studies/p/PRG-UK-00102395
128,performing-arts-and-music,BMus (Hons) Music,"Royal Holloway, University of London","GBP 64,200",https://www.idp.com/global/Categories/Royal-Holloway%2C-University-of-London/BMus-Hons-Music/p/PRG-UK-00070004
